Month,T,KUnits,S&P,Qtr,Q1,Q2,Q3,Q4
Jan-90,1,99.2,329.08,Q1,1,0,0,0
Feb-90,2,86.9,331.89,Q1,1,0,0,0
Mar-90,3,108.5,339.94,Q1,1,0,0,0
Apr-90,4,119,330.8,Q2,0,1,0,0
May-90,5,121.1,361.23,Q2,0,1,0,0
Jun-90,6,117.8,358.02,Q2,0,1,0,0
Jul-90,7,111.2,356.15,Q3,0,0,1,0
Aug-90,8,102.8,322.56,Q3,0,0,1,0
Sep-90,9,93.1,306.05,Q3,0,0,1,0
Oct-90,10,94.2,304,Q4,0,0,0,1
Nov-90,11,81.4,322.22,Q4,0,0,0,1
Dec-90,12,57.4,330.22,Q4,0,0,0,1
Jan-91,13,52.5,343.93,Q1,1,0,0,0
Feb-91,14,59.1,367.07,Q1,1,0,0,0
Mar-91,15,73.8,375.22,Q1,1,0,0,0
Apr-91,16,99.7,375.34,Q2,0,1,0,0
May-91,17,97.7,389.83,Q2,0,1,0,0
Jun-91,18,103.4,371.16,Q2,0,1,0,0
Jul-91,19,103.5,387.81,Q3,0,0,1,0
Aug-91,20,94.7,395.43,Q3,0,0,1,0
Sep-91,21,86.6,387.86,Q3,0,0,1,0
Oct-91,22,101.8,392.45,Q4,0,0,0,1
Nov-91,23,75.6,375.22,Q4,0,0,0,1
Dec-91,24,65.6,417.09,Q4,0,0,0,1
Jan-92,25,71.6,408.78,Q1,1,0,0,0
Feb-92,26,78.8,412.7,Q1,1,0,0,0
Mar-92,27,111.6,403.69,Q1,1,0,0,0
Apr-92,28,107.6,414.95,Q2,0,1,0,0
May-92,29,115.2,415.35,Q2,0,1,0,0
Jun-92,30,117.8,408.14,Q2,0,1,0,0
Jul-92,31,106.2,424.21,Q3,0,0,1,0
Aug-92,32,109.9,414.03,Q3,0,0,1,0
Sep-92,33,106,417.8,Q3,0,0,1,0
Oct-92,34,111.8,418.68,Q4,0,0,0,1
Nov-92,35,84.5,431.35,Q4,0,0,0,1
Dec-92,36,78.6,435.71,Q4,0,0,0,1
Jan-93,37,70.5,438.78,Q1,1,0,0,0
Feb-93,38,74.6,443.38,Q1,1,0,0,0
Mar-93,39,95.5,451.67,Q1,1,0,0,0
Apr-93,40,117.8,440.19,Q2,0,1,0,0
May-93,41,120.9,450.19,Q2,0,1,0,0
Jun-93,42,128.5,450.53,Q2,0,1,0,0
Jul-93,43,115.3,448.13,Q3,0,0,1,0
Aug-93,44,121.8,463.56,Q3,0,0,1,0
Sep-93,45,118.5,458.93,Q3,0,0,1,0
Oct-93,46,123.3,467.83,Q4,0,0,0,1
Nov-93,47,102.3,461.79,Q4,0,0,0,1
Dec-93,48,98.7,466.45,Q4,0,0,0,1
Jan-94,49,76.2,481.61,Q1,1,0,0,0
Feb-94,50,83.5,467.14,Q1,1,0,0,0
Mar-94,51,134.3,445.77,Q1,1,0,0,0
Apr-94,52,137.6,450.91,Q2,0,1,0,0
May-94,53,148.8,456.5,Q2,0,1,0,0
Jun-94,54,136.4,444.27,Q2,0,1,0,0
Jul-94,55,127.8,458.26,Q3,0,0,1,0
Aug-94,56,139.8,475.49,Q3,0,0,1,0
Sep-94,57,130.1,462.71,Q3,0,0,1,0
Oct-94,58,130.6,472.35,Q4,0,0,0,1
Nov-94,59,113.4,453.69,Q4,0,0,0,1
Dec-94,60,98.5,459.27,Q4,0,0,0,1
Jan-95,61,84.5,470.42,Q1,1,0,0,0
Feb-95,62,81.6,487.39,Q1,1,0,0,0
Mar-95,63,103.8,500.71,Q1,1,0,0,0
Apr-95,64,116.9,514.71,Q2,0,1,0,0
May-95,65,130.5,533.4,Q2,0,1,0,0
Jun-95,66,123.4,544.75,Q2,0,1,0,0
Jul-95,67,129.1,562.06,Q3,0,0,1,0
Aug-95,68,135.8,561.88,Q3,0,0,1,0
Sep-95,69,122.4,584.41,Q3,0,0,1,0
Oct-95,70,126.2,581.5,Q4,0,0,0,1
Nov-95,71,107.2,605.37,Q4,0,0,0,1
Dec-95,72,92.8,615.93,Q4,0,0,0,1
Jan-96,73,90.7,636.02,Q1,1,0,0,0
Feb-96,74,95.9,640.43,Q1,1,0,0,0
Mar-96,75,116,645.5,Q1,1,0,0,0
Apr-96,76,146.6,654.17,Q2,0,1,0,0
May-96,77,143.9,669.12,Q2,0,1,0,0
Jun-96,78,138,670.63,Q2,0,1,0,0
Jul-96,79,137.5,639.95,Q3,0,0,1,0
Aug-96,80,144.2,651.99,Q3,0,0,1,0
Sep-96,81,128.7,687.33,Q3,0,0,1,0
Oct-96,82,130.8,705.27,Q4,0,0,0,1
Nov-96,83,111.5,757.02,Q4,0,0,0,1
Dec-96,84,93.1,740.74,Q4,0,0,0,1
Jan-97,85,82.2,786.16,Q1,1,0,0,0
Feb-97,86,94.7,790.82,Q1,1,0,0,0
Mar-97,87,120.4,757.12,Q1,1,0,0,0
Apr-97,88,142.3,801.34,Q2,0,1,0,0
May-97,89,136.3,848.28,Q2,0,1,0,0
Jun-97,90,140.4,885.14,Q2,0,1,0,0
Jul-97,91,134.6,954.31,Q3,0,0,1,0
Aug-97,92,126.5,899.47,Q3,0,0,1,0
Sep-97,93,139.2,947.28,Q3,0,0,1,0
Oct-97,94,139,914.62,Q4,0,0,0,1
Nov-97,95,112.4,955.4,Q4,0,0,0,1
Dec-97,96,106,970.43,Q4,0,0,0,1
Jan-98,97,91.2,980.28,Q1,1,0,0,0
Feb-98,98,101.1,1049.34,Q1,1,0,0,0
Mar-98,99,132.6,1101.75,Q1,1,0,0,0
Apr-98,100,144.9,1111.75,Q2,0,1,0,0
May-98,101,143.3,1090.82,Q2,0,1,0,0
Jun-98,102,159.6,1133.84,Q2,0,1,0,0
Jul-98,103,156,1120.67,Q3,0,0,1,0
Aug-98,104,147.5,957.28,Q3,0,0,1,0
Sep-98,105,141.5,1017.01,Q3,0,0,1,0
Oct-98,106,155.5,1098.67,Q4,0,0,0,1
Nov-98,107,124.2,1163.63,Q4,0,0,0,1
Dec-98,108,119.6,1229.23,Q4,0,0,0,1
Jan-99,109,106.8,1279.64,Q1,1,0,0,0
Feb-99,110,110.2,1238.33,Q1,1,0,0,0
Mar-99,111,147.3,1286.37,Q1,1,0,0,0
Apr-99,112,144.6,1335.18,Q2,0,1,0,0
May-99,113,153.2,1301.84,Q2,0,1,0,0
Jun-99,114,149.4,1372.71,Q2,0,1,0,0
Jul-99,115,152.6,1328.72,Q3,0,0,1,0
Aug-99,116,152.9,1320.41,Q3,0,0,1,0
Sep-99,117,140.3,1282.71,Q3,0,0,1,0
Oct-99,118,142.9,1362.93,Q4,0,0,0,1
Nov-99,119,127.4,1388.91,Q4,0,0,0,1
Dec-99,120,113.6,1469.25,Q4,0,0,0,1
Jan-00,121,104,1394.46,Q1,1,0,0,0
Feb-00,122,119.7,1366.42,Q1,1,0,0,0
Mar-00,123,133.4,1498.58,Q1,1,0,0,0
Apr-00,124,149.5,1452.43,Q2,0,1,0,0
May-00,125,152.9,1420.6,Q2,0,1,0,0
Jun-00,126,146.3,1454.6,Q2,0,1,0,0
Jul-00,127,135,1430.83,Q3,0,0,1,0
Aug-00,128,141.4,1517.68,Q3,0,0,1,0
Sep-00,129,128.9,1436.51,Q3,0,0,1,0
Oct-00,130,139.7,1429.4,Q4,0,0,0,1
Nov-00,131,117.1,1314.95,Q4,0,0,0,1
Dec-00,132,100.7,1320.28,Q4,0,0,0,1
1-Jan,133,106.4,1366.01,Q1,1,0,0,0
1-Feb,134,108.2,1239.94,Q1,1,0,0,0
1-Mar,135,133.2,1160.33,Q1,1,0,0,0
1-Apr,136,151.3,1249.46,Q2,0,1,0,0
1-May,137,154,1255.82,Q2,0,1,0,0
1-Jun,138,155.2,1224.38,Q2,0,1,0,0
1-Jul,139,154.6,1211.23,Q3,0,0,1,0
1-Aug,140,141.5,1133.58,Q3,0,0,1,0
1-Sep,141,133.1,1040.94,Q3,0,0,1,0
1-Oct,142,139.8,1059.78,Q4,0,0,0,1
1-Nov,143,121,1139.45,Q4,0,0,0,1
1-Dec,144,104.6,1148.08,Q4,0,0,0,1
2-Jan,145,110.4,1130.2,Q1,1,0,0,0
2-Feb,146,120.4,1106.73,Q1,1,0,0,0
2-Mar,147,138.2,1147.39,Q1,1,0,0,0
2-Apr,148,148.8,1076.92,Q2,0,1,0,0
2-May,149,165.5,1067.14,Q2,0,1,0,0
2-Jun,150,160.3,989.82,Q2,0,1,0,0
2-Jul,151,155.9,911.62,Q3,0,0,1,0
2-Aug,152,147,916.07,Q3,0,0,1,0
2-Sep,153,155.6,815.28,Q3,0,0,1,0
2-Oct,154,146.8,885.76,Q4,0,0,0,1
2-Nov,155,133,936.31,Q4,0,0,0,1
2-Dec,156,123.1,879.82,Q4,0,0,0,1
3-Jan,157,117.8,855.7,Q1,1,0,0,0
3-Feb,158,109.7,841.15,Q1,1,0,0,0
3-Mar,159,147.2,848.18,Q1,1,0,0,0
3-Apr,160,151.2,916.92,Q2,0,1,0,0
3-May,161,165,963.59,Q2,0,1,0,0
3-Jun,162,174.5,974.5,Q2,0,1,0,0
3-Jul,163,175.8,990.31,Q3,0,0,1,0
3-Aug,164,163.8,1008.01,Q3,0,0,1,0
3-Sep,165,171.3,995.97,Q3,0,0,1,0
3-Oct,166,173.5,1050.71,Q4,0,0,0,1
3-Nov,167,153.7,1058.2,Q4,0,0,0,1
3-Dec,168,144.2,1111.92,Q4,0,0,0,1
4-Jan,169,124.5,1131.13,Q1,1,0,0,0
4-Feb,170,126.4,1144.94,Q1,1,0,0,0
4-Mar,171,173.8,1126.21,Q1,1,0,0,0
4-Apr,172,179.5,1107.3,Q2,0,1,0,0
4-May,173,187.6,1120.68,Q2,0,1,0,0
4-Jun,174,172.3,1140.84,Q2,0,1,0,0
4-Jul,175,182,1101.72,Q3,0,0,1,0
4-Aug,176,185.9,1104.24,Q3,0,0,1,0
4-Sep,177,164,1114.58,Q3,0,0,1,0
4-Oct,178,181.3,1130.2,Q4,0,0,0,1
4-Nov,179,138.1,1173.82,Q4,0,0,0,1
4-Dec,180,140.2,1211.92,Q4,0,0,0,1
5-Jan,181,142.9,1181.27,Q1,1,0,0,0
5-Feb,182,149.1,1203.6,Q1,1,0,0,0
5-Mar,183,156.2,1180.59,Q1,1,0,0,0
5-Apr,184,184.6,1156.85,Q2,0,1,0,0
5-May,185,197.9,1191.5,Q2,0,1,0,0
5-Jun,186,192.8,1191.33,Q2,0,1,0,0
5-Jul,187,187.6,1234.18,Q3,0,0,1,0
5-Aug,188,192,1220.33,Q3,0,0,1,0
5-Sep,189,187.9,1228.81,Q3,0,0,1,0
5-Oct,190,180.4,1207.01,Q4,0,0,0,1
5-Nov,191,160.7,1249.48,Q4,0,0,0,1
5-Dec,192,136,1248.29,Q4,0,0,0,1
6-Jan,193,153,1280.08,Q1,1,0,0,0
6-Feb,194,145.1,1280.66,Q1,1,0,0,0
6-Mar,195,165.9,1294.87,Q1,1,0,0,0
6-Apr,196,160.5,1310.61,Q2,0,1,0,0
6-May,197,190.2,1270.09,Q2,0,1,0,0
6-Jun,198,170.2,1270.2,Q2,0,1,0,0
6-Jul,199,160.9,1276.66,Q3,0,0,1,0
6-Aug,200,146.8,1303.82,Q3,0,0,1,0
6-Sep,201,150.1,1335.85,Q3,0,0,1,0
6-Oct,202,130.6,1377.94,Q4,0,0,0,1
6-Nov,203,115.2,1400.63,Q4,0,0,0,1
6-Dec,204,112.4,1418.3,Q4,0,0,0,1
7-Jan,205,95,1438.24,Q1,1,0,0,0
7-Feb,206,103.1,1406.82,Q1,1,0,0,0
7-Mar,207,123.8,1420.86,Q1,1,0,0,0
7-Apr,208,135.6,1482.37,Q2,0,1,0,0
7-May,209,136.5,1530.62,Q2,0,1,0,0
7-Jun,210,137.8,1503.35,Q2,0,1,0,0
7-Jul,211,127.9,1455.27,Q3,0,0,1,0
7-Aug,212,121.2,1473.99,Q3,0,0,1,0
7-Sep,213,101.5,1526.75,Q3,0,0,1,0
7-Oct,214,115,1549.38,Q4,0,0,0,1
7-Nov,215,88.8,1481.14,Q4,0,0,0,1
7-Dec,216,68.9,1468.36,Q4,0,0,0,1
8-Jan,217,70.8,1378.55,Q1,1,0,0,0
8-Feb,218,78.4,1330.63,Q1,1,0,0,0
8-Mar,219,82.2,1322.7,Q1,1,0,0,0
8-Apr,220,89.5,1385.59,Q2,0,1,0,0
8-May,221,91.7,1423.57,Q2,0,1,0,0
8-Jun,222,102.5,1280,Q2,0,1,0,0
8-Jul,223,86.7,1267.38,Q3,0,0,1,0
8-Aug,224,76.4,1282.83,Q3,0,0,1,0
8-Sep,225,73.9,1166.36,Q3,0,0,1,0
8-Oct,226,68.2,968.75,Q4,0,0,0,1
8-Nov,227,47.5,896.24,Q4,0,0,0,1
8-Dec,228,37.7,903.25,Q4,0,0,0,1
9-Jan,229,31.9,825.88,Q1,1,0,0,0
9-Feb,230,39.8,735.09,Q1,1,0,0,0
9-Mar,231,42.7,797.87,Q1,1,0,0,0
9-Apr,232,42.5,872.81,Q2,0,1,0,0
9-May,233,52.2,919.14,Q2,0,1,0,0
9-Jun,234,59.1,919.32,Q2,0,1,0,0
9-Jul,235,56.8,987.48,Q3,0,0,1,0
9-Aug,236,52.9,1020.62,Q3,0,0,1,0
9-Sep,237,52.6,1057.08,Q3,0,0,1,0
9-Oct,238,44.5,1036.19,Q4,0,0,0,1
9-Nov,239,42.3,1095.63,Q4,0,0,0,1
9-Dec,240,36.6,1115.1,Q4,0,0,0,1
10-Jan,241,38.9,1073.87,Q1,1,0,0,0
10-Feb,242,40.7,1104.49,Q1,1,0,0,0
10-Mar,243,54.7,1169.43,Q1,1,0,0,0
10-Apr,244,62,1186.69,Q2,0,1,0,0
10-May,245,56.2,1089.41,Q2,0,1,0,0
10-Jun,246,53.8,1115.23,Q2,0,1,0,0
