modif.no,finishded.on,dev.days,new.code,priority,lines.modif,num.modifs,new.modifs,num.modules,num.files,team.size,x1,x2,x3,x4
535768,4/19/2015,78.9,1,Low,479,59,32,7,23,4,25,0,0,53.9
551986,2/14/2014,119.1,1,Low,33,8,3,3,8,2,25,0,0,94.1
556853,12/13/2013,68.4,1,High,127,13, ,4,6,2,0,0,-15,83.4
571423,10/24/2014,2.6,0,High,46,7, ,1,1,2,0,0,-15,17.6
586528,12/11/2013,477.9,0,High,758,67,17,6,19,3,0,0,-15,492.9
592404,12/6/2013,119.3,1,High,649,58, ,6,17,5,0,0,-15,134.3
592576,12/6/2013,44.1,1,Low,58,7,4,4,4,2,25,0,0,19.1
592607,2/19/2015,132.8,1,Low,79,17, ,4,9,2,25,0,0,107.8
595380,12/4/2013,27.1,1,Medium,254,17,15,9,14,2,0,3,0,24.1
599708,12/15/2013,44.0,1,Medium,362,20,11,5,7,2,0,3,0,41.0
610080,1/1/2014,28.1,1,Medium,2127,70,34,4,18,2,0,3,0,25.1
611186,12/5/2013,62.1,1,Low,1062,70,62,8,21,3,25,0,0,37.1
611957,12/4/2013,64.0,1,Low,997,66,66,6,13,2,25,0,0,39.0
612255,12/5/2013,40.2,1,Medium,993,73,14,8,22,4,0,3,0,37.2
612272,12/5/2013,42.3,1,Medium,1691,59,32,5,16,5,0,3,0,39.3
612340,1/10/2014,192.9,1,Medium,280,24,21,4,8,2,0,3,0,189.9
612916,12/5/2013,370.1,0,High,2168,21, ,3,9,2,0,0,-15,385.1
612938,12/5/2013,35.8,0,High,427,6,5,2,2,2,0,0,-15,50.8
612976,12/5/2013,0.3,1,High,60,6, ,5,6,2,0,0,-15,1.8
612981,12/5/2013,0.3,1,High,47,6, ,5,6,2,0,0,-15,1.8
613302,12/11/2013,81.8,1,Low,1600,113,95,7,22,2,25,0,0,56.8
613426,12/12/2013,16.1,0,Medium,1100,47,44,4,10,2,0,3,0,13.1
614032,1/12/2014,50.0,1,Low,43,12,12,1,1,2,25,0,0,25.0
614123,12/19/2013,406.2,1,Medium,324,39,4,5,10,3,0,3,0,403.2
614294,12/22/2013,65.2,1,Medium,999,119,79,8,16,4,0,3,0,62.2
614297,12/20/2013,88.3,0,Medium,394,20,2,4,8,3,0,3,0,85.3
614303,1/23/2014,33.8,1,Medium,576,70,39,6,11,4,0,3,0,30.8
614304,12/25/2013,60.9,1,Medium,442,40,3,5,9,4,0,3,0,57.9
614344,12/20/2013,50.9,1,Medium,1365,58,42,7,20,3,0,3,0,47.9
614368,12/20/2013,85.1,1,Medium,1189,46,33,3,16,2,0,3,0,82.1
614379,12/20/2013,318.0,1,Low,945,93,73,18,41,3,25,0,0,293.0
614419,12/21/2013,4.9,0,VeryHigh,45,2, ,1,1,2,0,0,0,4.9
614454,12/25/2013,82.9,1,Low,823,52,29,4,11,4,25,0,0,57.9
614891,1/23/2014,22.0,1,Medium,1091,69,17,4,14,2,0,3,0,19.0
615084,1/1/2014,0.3,0,High,57,5, ,1,3,2,0,0,-15,8.9
615272,4/30/2014,63.3,1,Low,932,67,60,5,21,2,25,0,0,38.3
615661,1/9/2014,40.1,1,Medium,319,15,15,1,5,2,0,3,0,37.1
615704,1/4/2014,26.7,0,VeryHigh,123,5, ,1,1,2,0,0,0,26.7
615759,1/9/2014,14.0,1,VeryHigh,307,22,4,3,6,2,0,0,0,14.0
615858,1/24/2014,24.4,1,Medium,45,11,8,2,4,2,0,3,0,21.4
615860,1/25/2014,23.2,1,Medium,41,9,8,2,3,2,0,3,0,20.2
615942,1/12/2014,23.2,1,High,513,48, ,5,14,2,0,0,-15,38.2
616005,1/9/2014,11.8,1,Medium,2695,80,1,11,26,4,0,3,0,8.8
616013,1/9/2014,33.1,1,Medium,381,35,23,4,8,2,0,3,0,30.1
616331,1/11/2014,30.1,1,Low,373,23, ,4,17,2,25,0,0,5.1
616342,1/12/2014,28.1,1,Medium,903,33,17,6,15,2,0,3,0,25.1
616845,2/2/2014,66.9,0,High,153,3,2,1,2,2,0,0,-15,81.9
616954,1/18/2014,25.9,1,Low,96,7, ,3,5,2,25,0,0,0.9
616966,1/19/2014,0.3,1,High,15,4,4,1,1,2,0,0,-15,5.2
616976,1/19/2014,21.0,1,Medium,154,17,10,2,6,3,0,3,0,18.0
617117,2/5/2015,82.9,1,Low,189,26,5,5,12,2,25,0,0,57.9
617225,1/23/2014,0.3,1,High,14,5,1,1,2,2,0,0,-15,0.7
617242,1/23/2014,46.0,1,Low,2406,61,61,4,19,3,25,0,0,21.0
617246,1/23/2014,22.9,1,Medium,956,60,40,9,16,3,0,3,0,19.9
617378,1/24/2014,0.3,0,High,375,14,8,3,3,3,0,0,-15,6.0
617385,1/24/2014,0.3,0,High,208,15, ,3,4,2,0,0,-15,8.1
617674,1/29/2014,57.0,1,Low,376,69,60,5,60,4,25,0,0,32.0
618031,1/31/2014,30.0,1,Low,926,56, ,3,26,2,25,0,0,5.0
618169,2/1/2014,0.3,0,High,72,5, ,1,2,2,0,0,-15,13.9
618204,2/1/2014,66.0,1,Low,116,11, ,4,9,3,25,0,0,41.0
618228,1/20/2014,69.1,1,Low,74,10, ,3,8,2,25,0,0,44.1
618235,2/1/2014,0.3,1,High,169,7,1,2,2,2,0,0,-15,0.2
618239,2/19/2014,91.4,1,High,3984,232,166,6,47,4,0,0,-15,106.4
618251,2/1/2014,143.0,0,High,17,2,1,1,1,3,0,0,-15,158.0
618386,2/5/2014,104.9,1,Low,1247,164,126,7,87,2,25,0,0,79.9
618447,2/5/2014,86.0,1,High,88,23,1,6,19,2,0,0,-15,101.0
618448,2/5/2014,57.8,0,High,162,40, ,4,14,2,0,0,-15,72.8
618455,2/5/2014,212.9,0,High,118,8,2,1,1,2,0,0,-15,227.9
618458,2/13/2014,247.2,0,Medium,3620,65,18,4,41,3,0,3,0,244.2
618525,10/3/2014,47.0,0,High,1131,81,58,1,3,2,0,0,-15,62.0
618530,2/5/2014,29.8,1,Low,243,18,16,2,11,2,25,0,0,4.8
618619,2/14/2014,168.1,0,High,1259,14,3,1,1,3,0,0,-15,183.1
618935,2/9/2014,64.0,1,Low,489,33,4,6,17,2,25,0,0,39.0
618966,3/1/2014,59.9,1,High,77,10,4,3,4,5,0,0,-15,74.9
619096,2/12/2014,69.9,1,Medium,2263,79,77,8,26,3,0,3,0,66.9
619213,2/15/2014,53.3,1,Low,60,10,9,4,7,2,25,0,0,28.3
619349,2/14/2014,53.1,1,Low,804,58, ,5,22,2,25,0,0,28.1
619350,2/14/2014,6.8,0,High,311,9,4,2,8,2,0,0,-15,21.8
619357,4/10/2014,81.2,1,Low,81,11,2,2,6,3,25,0,0,56.2
619379,2/14/2014,0.3,0,High,306,5,5,2,2,2,0,0,-15,0.9
619390,2/21/2014,4.0,1,Medium,47,3,2,1,2,2,0,3,0,1.0
619593,2/16/2014,0.3,0,High,52,5,2,3,3,2,0,0,-15,3.7
619756,2/19/2014,37.8,1,High,230,11,11,4,3,2,0,0,-15,52.8
619772,3/8/2014,107.8,1,Low,1090,67,39,9,29,2,25,0,0,82.8
619897,2/20/2014,23.8,1,Medium,448,31,29,7,12,2,0,3,0,20.8
619915,3/6/2014,73.2,1,Low,19,5,2,2,2,2,25,0,0,48.2
619947,2/20/2014,104.1,0,Medium,1706,75,51,6,31,2,0,3,0,101.1
620170,2/23/2014,16.0,1,Medium,161,13,13,3,5,2,0,3,0,13.0
620177,2/23/2014,13.0,1,Medium,384,22,15,4,4,2,0,3,0,10.0
620199,2/24/2014,0.3,0,High,355,12, ,1,1,2,0,0,-15,5.5
620298,2/28/2014,133.3,1,Low,934,40,18,3,10,2,25,0,0,108.3
620514,2/28/2014,250.0,1,Medium,664,41,36,15,30,2,0,3,0,247.0
620635,6/8/2014,422.7,1,High,8245,205,145,8,43,2,0,0,-15,437.7
620702,3/2/2014,0.3,0,High,85,6,3,2,3,2,0,0,-15,4.0
620729,3/2/2014,140.9,1,Low,766,78,63,5,10,2,25,0,0,115.9
620769,3/2/2014,0.3,0,High,18,2, ,1,1,2,0,0,-15,0.4
620770,3/2/2014,0.3,0,High,6,2,1,2,2,2,0,0,-15,9.9
620989,3/6/2014,0.3,0,High,228,7, ,1,2,2,0,0,-15,1.9
621079,3/12/2014,98.2,0,High,56,5,1,2,3,2,0,0,-15,113.2
621128,3/7/2014,7.9,0,Medium,32,8, ,2,3,2,0,3,0,4.9
621141,3/8/2014,0.3,0,High,557,10,1,1,9,2,0,0,-15,5.2
621165,3/8/2014,77.8,1,Low,1865,75,55,5,19,2,25,0,0,52.8
621264,3/8/2014,0.3,0,High,160,13, ,1,2,2,0,0,-15,3.9
621276,3/9/2014,24.0,0,Medium,237,17, ,2,13,3,0,3,0,21.0
621366,3/9/2014,17.0,0,High,288,17,1,5,6,2,0,0,-15,32.0
621451,3/13/2014,55.0,0,High,93,6,1,1,1,4,0,0,-15,70.0
621454,5/2/2014,8.1,0,High,26,7, ,1,2,2,0,0,-15,23.1
621666,3/14/2014,40.2,1,Medium,1703,169,152,8,84,2,0,3,0,37.2
621866,3/16/2014,226.0,1,Low,196,23,1,1,3,2,25,0,0,201.0
622056,3/19/2014,47.9,1,Medium,613,25,24,7,10,2,0,3,0,44.9
622302,3/20/2014,61.8,0,High,6437,507,507,9,39,2,0,0,-15,76.8
622304,3/28/2014,0.3,0,High,58,2, ,1,1,2,0,0,-15,6.3
622621,4/2/2014,0.8,0,VeryHigh,67,3,3,1,1,2,0,0,0,0.8
622642,4/2/2014,0.3,0,High,499,46,12,3,10,4,0,0,-15,2.9
622697,4/3/2014,0.3,0,High,38,2,2,1,1,2,0,0,-15,1.2
622979,4/6/2014,63.9,1,Low,157,37,37,6,17,2,25,0,0,38.9
623073,4/6/2014,122.0,1,Medium,82,6,6,1,3,4,0,3,0,119.0
623073,4/6/2014,122.0,1,Medium,82,6,6,1,3,4,0,3,0,119.0
623129,4/10/2014,74.9,1,High,747,58,25,3,8,3,0,0,-15,89.9
623324,4/10/2014,41.0,1,Medium,607,46,43,9,20,2,0,3,0,38.0
623410,5/25/2014,20.8,1,Medium,1878,52,22,1,7,2,0,3,0,17.8
623457,4/11/2014,38.8,1,Medium,1467,99,99,7,21,3,0,3,0,35.8
623723,6/4/2014,51.7,1,High,756,72,71,5,13,2,0,0,-15,66.7
623745,4/13/2014,35.9,1,Medium,781,36,36,11,26,2,0,3,0,32.9
623922,4/20/2014,84.5,1,Medium,11,3,3,1,2,2,0,3,0,81.5
623924,4/16/2014,0.3,0,High,172,8,8,1,2,2,0,0,-15,0.9
623929,4/17/2014,0.3,0,High,43,7,2,2,2,2,0,0,-15,8.8
623941,4/24/2014,15.0,1,High,202,25,19,4,8,5,0,0,-15,30.0
624064,5/9/2014,0.3,0,High,757,64,64,5,18,2,0,0,-15,14.1
624237,4/19/2014,0.3,0,High,53,7,1,1,3,2,0,0,-15,7.1
624834,5/2/2014,15.0,1,High,2316,96,16,2,12,2,0,0,-15,30.0
624973,4/26/2014,298.4,1,Low,193,19,16,2,10,2,25,0,0,273.4
625025,4/27/2014,9.8,0,High,66,5, ,1,1,2,0,0,-15,24.8
625050,5/16/2014,45.1,1,Medium,1161,124,124,8,26,2,0,3,0,42.1
625174,4/30/2014,20.1,1,Medium,1501,75,74,11,38,2,0,3,0,17.1
625179,4/30/2014,19.9,1,Medium,1579,57,51,7,25,2,0,3,0,16.9
625194,4/30/2014,145.8,1,Medium,1096,89,51,7,22,3,0,3,0,142.8
625204,5/1/2014,27.2,1,Medium,9641,96,42,4,25,2,0,3,0,24.2
625224,5/1/2014,1.4,1,High,382,49,49,10,19,2,0,0,-15,16.4
625324,5/7/2014,55.2,1,Low,4203,92,65,3,20,2,25,0,0,30.2
625549,5/3/2014,35.9,1,Medium,2028,60,55,11,28,2,0,3,0,32.9
625555,5/8/2014,62.0,1,Low,1813,82,71,5,36,3,25,0,0,37.0
625781,5/7/2014,0.3,1,High,45,2,2,1,1,2,0,0,-15,1.1
625799,5/7/2014,0.3,0,High,101,17,12,3,3,2,0,0,-15,7.3
625869,5/16/2014,48.0,1,High,1077,67,50,6,19,2,0,0,-15,63.0
625917,5/10/2014,23.9,0,High,175,13,13,3,3,2,0,0,-15,38.9
625919,5/9/2014,31.2,1,Medium,807,58,36,9,22,2,0,3,0,28.2
626243,6/13/2014,25.4,0,Low,30,5,1,2,3,2,25,0,0,0.4
626435,5/14/2014,6.0,0,Medium,51,7, ,3,4,2,0,3,0,3.0
626459,5/30/2014,58.8,1,Low,2274,102,102,3,20,2,25,0,0,33.8
626501,5/16/2014,68.2,1,Medium,900,56,36,3,6,3,0,3,0,65.2
626579,5/18/2014,124.2,1,Low,35103,368,166,1,37,4,25,0,0,99.2
626799,6/19/2014,40.1,1,Low,1134,38,4,5,13,2,25,0,0,15.1
626949,5/19/2014,10.5,0,High,6152,220,168,9,39,2,0,0,-15,25.5
626969,5/23/2014,5.2,1,Medium,2207,55, ,6,24,3,0,3,0,2.2
626988,5/22/2014,283.4,1,Medium,431,21,21,4,8,3,0,3,0,280.4
627046,12/6/2014,19.2,1,High,27,4, ,1,2,2,0,0,-15,34.2
627050,5/22/2014,8.9,1,Medium,33,6,5,1,1,2,0,3,0,5.9
627124,5/22/2014,10.0,1,Medium,57,3,1,1,1,2,0,3,0,7.0
627144,5/22/2014,33.0,1,Low,57,7,3,1,1,2,25,0,0,8.0
627434,5/24/2014,70.9,1,Medium,976,64,64,4,28,2,0,3,0,67.9
627530,5/25/2014,15.9,0,Medium,303,13,3,2,2,2,0,3,0,12.9
627626,5/28/2014,5.2,0,Medium,7,3,1,2,3,2,0,3,0,2.2
627630,5/28/2014,60.9,1,Medium,162,13,8,1,1,2,0,3,0,57.9
627698,7/2/2014,255.1,1,Medium,176,20,19,3,4,2,0,3,0,252.1
627834,5/30/2014,12.0,0,Medium,19,5,5,1,1,2,0,3,0,9.0
627944,6/1/2014,59.2,1,Low,364,42,31,3,25,3,25,0,0,34.2
628091,6/1/2014,99.0,1,Low,976,33,7,5,18,2,25,0,0,74.0
628218,6/12/2014,13.7,1,High,3803,159,122,9,31,3,0,0,-15,28.7
628288,6/5/2014,25.1,1,Medium,383,19,18,4,4,2,0,3,0,22.1
628458,6/5/2014,0.3,1,High,461,33,7,7,18,2,0,0,-15,4.0
628580,9/20/2014,101.0,0,High,161,26,22,2,2,3,0,0,-15,116.0
628634,7/20/2014,24.0,0,High,65,5,3,1,2,2,0,0,-15,39.0
628724,6/7/2014,56.9,1,Medium,1118,100,38,5,17,2,0,3,0,53.9
628818,6/20/2014,18.4,1,High,1387,83,60,2,13,2,0,0,-15,33.4
629018,6/12/2014,112.0,0,High,210,25,7,5,8,2,0,0,-15,127.0
629107,6/12/2014,38.9,0,Medium,398,25,15,6,9,3,0,3,0,35.9
629221,6/13/2014,88.0,1,Low,3689,151,105,4,36,3,25,0,0,63.0
629261,6/13/2014,19.0,1,Medium,531,41, ,7,17,2,0,3,0,16.0
629262,6/13/2014,21.7,1,Medium,230,20, ,4,7,2,0,3,0,18.7
629264,6/13/2014,21.7,1,Medium,226,18, ,4,7,2,0,3,0,18.7
629265,6/13/2014,22.0,1,Medium,216,24, ,6,11,2,0,3,0,19.0
629267,6/13/2014,18.8,1,Medium,284,26, ,7,13,2,0,3,0,15.8
629268,6/13/2014,18.8,1,Medium,213,22, ,6,16,2,0,3,0,15.8
629410,6/15/2014,3.3,0,Medium,32,6,6,3,4,2,0,3,0,0.3
629444,6/17/2014,6.4,1,Medium,304,49,22,9,26,2,0,3,0,3.4
629729,6/18/2014,40.9,1,Medium,1121,48,37,4,17,2,0,3,0,37.9
629933,6/20/2014,123.0,1,Medium,449,29,12,2,3,2,0,3,0,120.0
629969,6/26/2014,13.2,0,Medium,271,21,5,8,13,2,0,3,0,10.2
630003,7/20/2014,87.1,1,Low,1896,92,64,7,17,3,25,0,0,62.1
630073,6/21/2014,10.1,1,Medium,100,8,2,6,7,2,0,3,0,7.1
630093,6/21/2014,49.8,1,Medium,4285,173,108,4,50,2,0,3,0,46.8
630188,6/22/2014,64.0,1,Low,1126,70,27,3,16,2,25,0,0,39.0
630390,6/25/2014,18.0,0,Medium,241,28,5,2,13,2,0,3,0,15.0
630439,6/26/2014,17.5,0,Medium,25,5,5,2,4,2,0,3,0,14.5
630556,6/27/2014,4.0,1,Medium,26,6,4,5,5,2,0,3,0,1.0
630750,6/29/2014,0.3,0,High,222,14,6,1,3,2,0,0,-15,4.9
630816,6/29/2014,168.5,1,Low,716,54,49,6,23,3,25,0,0,143.5
630955,7/13/2014,9.9,0,VeryHigh,326,25,3,5,6,3,0,0,0,9.9
631383,7/6/2014,122.3, ,Low,394,65,19,5,25,3,25,0,0,97.3
631488,7/11/2014,0.3,0,High,33,5,3,1,3,2,0,0,-15,2.8
631497,7/7/2014,50.1,1,Medium,999,55,41,2,7,3,0,3,0,47.1
631627,7/10/2014,12.2,1,Medium,492,45,8,3,13,2,0,3,0,9.2
631870,7/12/2014,0.3,0,High,60,5,5,1,1,2,0,0,-15,13.2
632133,7/16/2014,0.3,0,High,883,40, ,8,21,2,0,0,-15,2.3
632137,7/16/2014,55.2,0,Low,177,4, ,1,1,2,25,0,0,30.2
632235,7/17/2014,3.3,1,Medium,144,14,6,4,7,2,0,3,0,0.3
632320,8/15/2014,180.9,1,Low,197,15,9,2,5,2,25,0,0,155.9
632350,8/27/2014,148.0,1,Low,1959,69,40,5,18,2,25,0,0,123.0
632459,9/2/2014,50.0,1,Low,427,19,9,1,7,2,25,0,0,25.0
632493,7/19/2014,0.3,0,High,104,5,1,1,3,2,0,0,-15,11.9
632762,7/23/2014,0.3,0,High,73,15, ,2,2,2,0,0,-15,2.0
632814,7/24/2014,0.3,0,High,78,9,2,3,6,2,0,0,-15,10.0
632816,7/23/2014,15.8,0,High,390,44,30,7,16,3,0,0,-15,30.8
632859,7/24/2014,0.3,0,High,68,10, ,4,6,2,0,0,-15,7.3
632860,7/24/2014,5.2,0,Medium,538,20, ,1,2,2,0,3,0,2.2
632868,7/24/2014,39.2,1,Low,99,9,8,6,7,2,25,0,0,14.2
632886,7/25/2014,18.9,1,Medium,1962,85,66,8,24,2,0,3,0,15.9
633105,7/26/2014,0.3,0,High,66,13,3,1,3,2,0,0,-15,3.8
633113,7/26/2014,40.1,1,Low,2044,120,120,6,25,2,25,0,0,15.1
633210,7/26/2014,0.3,0,High,19,3,3,1,2,2,0,0,-15,0.1
633510,7/31/2014,10.1,1,Medium,748,48,5,4,27,3,0,3,0,7.1
633621,8/1/2014,145.5,1,Medium,688,37,3,6,22,2,0,3,0,142.5
633651,8/1/2014,0.3,0,High,183,13,13,2,5,2,0,0,-15,0.2
633752,8/2/2014,6.1,0,High,21,3,1,1,1,2,0,0,-15,21.1
633837,8/13/2014,1.1,0,VeryHigh,32,3, ,1,2,2,0,0,0,1.1
634370,8/21/2014,2.1,0,High,17,2,1,1,1,3,0,0,-15,17.1
634640,8/14/2014,38.0,0,Low,91,15, ,1,6,2,25,0,0,13.0
634660,9/6/2014,6.8,0,Medium,62,4,4,2,4,2,0,3,0,3.8
634739,8/14/2014,0.3,0,High,864,66,46,7,24,2,0,0,-15,7.1
634930,8/21/2014,49.1,1,Low,411,14,3,2,5,2,25,0,0,24.1
635023,8/17/2014,8.9,0,Medium,105,8, ,2,6,2,0,3,0,5.9
635051,8/16/2014,0.3,1,High,214,10,10,1,3,2,0,0,-15,0.3
635120,8/16/2014,0.3,0,High,420,8,8,4,5,2,0,0,-15,8.0
635128,8/16/2014,0.3,0,High,132,2, ,1,2,2,0,0,-15,6.9
635137,8/17/2014,0.3,0,High,128,13,13,2,10,2,0,0,-15,0.2
635525,11/7/2014,0.3,1,High,35,3, ,1,2,2,0,0,-15,0.2
635594,8/23/2014,0.3,0,High,43,9, ,1,3,2,0,0,-15,6.2
635642,8/24/2014,22.0,0,Medium,194,16,6,4,8,2,0,3,0,19.0
635671,8/28/2014,1.0,0,VeryHigh,35,3,1,1,1,2,0,0,0,1.0
635889,9/3/2014,0.3,0,High,294,16,12,5,15,2,0,0,-15,2.8
635927,8/28/2014,240.1,0,Medium,22,4,4,1,1,2,0,3,0,237.1
636063,8/29/2014,9.4,1,Medium,197,12,10,3,6,2,0,3,0,6.4
636150,8/30/2014,11.7,0,High,1050,69, ,6,15,2,0,0,-15,26.7
636299,8/31/2014,9.9,0,Medium,78,3, ,1,2,2,0,3,0,6.9
636424,9/6/2014,41.7,1,Medium,582,47,27,5,7,2,0,3,0,38.7
636519,9/3/2014,0.3,0,High,83,5,5,3,5,2,0,0,-15,1.0
636550,9/11/2014,3.0,0,VeryHigh,108,12, ,1,2,2,0,0,0,3.0
636718,9/5/2014,64.0,0,High,33,3,2,3,3,2,0,0,-15,79.0
636852,9/6/2014,33.0,1,Low,134,8,3,2,4,2,25,0,0,8.0
636950,9/10/2014,51.9,0,High,87,11, ,2,3,3,0,0,-15,66.9
637116,11/21/2014,0.3,0,High,40,6, ,3,4,2,0,0,-15,9.1
637287,9/14/2014,81.7,0,High,77,10,8,2,5,2,0,0,-15,96.7
637296,3/4/2015,65.1,1,High,281,23,22,1,2,3,0,0,-15,80.1
637559,2/12/2015,63.0,1,High,2365,103,74,5,16,3,0,0,-15,78.0
637594,9/13/2014,0.3,0,High,56,4, ,2,2,2,0,0,-15,1.9
637610,9/20/2014,66.2,1,Low,608,79, ,2,7,3,25,0,0,41.2
637738,9/17/2014,46.8,1,Medium,282,19,9,2,4,2,0,3,0,43.8
637750,9/17/2014,88.4,1,Low,523,20,20,6,13,2,25,0,0,63.4
637889,8/14/2014,59.9,0,Low,14,5,5,4,4,2,25,0,0,34.9
638243,9/20/2014,13.0,0,VeryHigh,707,17,16,5,10,2,0,0,0,13.0
638420,9/24/2014,25.8,0,Low,74,7,2,4,7,2,25,0,0,0.8
638541,10/4/2014,0.3,0,High,44,3,1,1,1,2,0,0,-15,6.7
638552,9/25/2014,8.8,0,Medium,30,2, ,1,1,2,0,3,0,5.8
638572,10/2/2014,7.1,1,Medium,58,5,4,3,4,2,0,3,0,4.1
638902,9/27/2014,16.9,0,High,1007,48,22,5,10,2,0,0,-15,31.9
638932,10/17/2014,95.8,1,Medium,333,28,19,5,6,2,0,3,0,92.8
638952,9/28/2014,19.8,0,Medium,526,26,22,5,18,2,0,3,0,16.8
638960,10/1/2014,21.2,1,Medium,286,26,3,5,5,2,0,3,0,18.2
639254,10/4/2014,68.1,1,Low,1441,49,45,3,15,3,25,0,0,43.1
639350,10/4/2014,45.2,1,Medium,103,29,16,6,13,2,0,3,0,42.2
639351,10/4/2014,56.8,1,Medium,2390,70,43,5,16,2,0,3,0,53.8
639354,10/4/2014,45.9,1,Medium,1736,60,38,5,14,2,0,3,0,42.9
639575,10/8/2014,8.9,0,High,15,2,2,1,1,2,0,0,-15,23.9
639597,10/8/2014,57.0,1,Low,333,41,16,5,11,2,25,0,0,32.0
639654,10/8/2014,8.9,0,High,35,2,1,1,1,2,0,0,-15,23.9
639860,10/12/2014,22.0,1,Medium,1036,30,15,6,19,2,0,3,0,19.0
639867,10/11/2014,23.0,1,Medium,846,70,60,4,19,2,0,3,0,20.0
639980,10/11/2014,137.9,1,Low,2674,116,92,2,15,3,25,0,0,112.9
640022,10/11/2014,0.3,0,High,95,12,2,2,4,2,0,0,-15,5.9
640253,10/15/2014,25.7,1,Medium,399,32,4,4,9,2,0,3,0,22.7
640276,10/29/2014,53.8,1,Medium,135,20,12,1,7,2,0,3,0,50.8
640300,1/16/2015,124.0,0,VeryHigh,18,4, ,1,1,2,0,0,0,124.0
640474,10/25/2014,18.1,1,Medium,182,8,6,2,2,2,0,3,0,15.1
640569,10/18/2014,35.9,1,Medium,820,44,31,5,7,2,0,3,0,32.9
640621,10/23/2014,80.0,1,Low,1153,55,3,8,17,3,25,0,0,55.0
640623,10/18/2014,69.0,1,High,789,34, ,1,4,2,0,0,-15,84.0
640683,10/30/2014,15.8,0,VeryHigh,23,2, ,1,1,2,0,0,0,15.8
640716,11/2/2014,285.1,0,High,15,3,1,1,1,2,0,0,-15,300.1
640898,10/23/2014,26.1,1,Medium,473,57,56,5,20,7,0,3,0,23.1
640899,10/24/2014,26.0,1,Medium,628,30,26,3,9,5,0,3,0,23.0
640900,10/31/2014,109.0,1,Medium,769,91,85,2,24,9,0,3,0,106.0
640901,10/31/2014,77.9,1,Medium,914,91,66,5,15,8,0,3,0,74.9
641140,10/25/2014,0.3,0,High,44,2, ,1,1,2,0,0,-15,2.9
641297,10/31/2014,0.3,0,High,28,2, ,1,1,2,0,0,-15,0.8
641327,10/29/2014,27.1,0,High,26,2, ,1,1,2,0,0,-15,42.1
641414,11/14/2014,19.9,1,Medium,2,3, ,1,1,2,0,3,0,16.9
641450,12/17/2014,40.7,1,Low,48,11,7,5,6,2,25,0,0,15.7
641585,11/3/2014,267.0,1,Low,64,11,11,2,4,4,25,0,0,242.0
641610,10/30/2014,0.3,0,High,101,8,4,4,5,2,0,0,-15,9.0
641732,12/10/2014,22.2,0,High,58,11,2,3,4,2,0,0,-15,37.2
641743,11/1/2014,66.9,1,Low,446,56,56,5,23,8,25,0,0,41.9
641904,11/7/2014,47.6,1,Medium,34,4,2,1,2,3,0,3,0,44.6
641970,11/5/2014,17.0,1,Medium,2348,111,111,3,26,2,0,3,0,14.0
642158,11/16/2014,93.5,1,High,460,25,16,4,7,2,0,0,-15,108.5
642181,11/7/2014,15.3,1,Medium,227,28,11,5,14,2,0,3,0,12.3
642359,12/5/2014,96.6,1,Low,660,45,1,7,25,2,25,0,0,71.6
642380,11/9/2014,3.5,1,Medium,392,17,15,4,9,2,0,3,0,0.5
642389,11/8/2014,31.7,1,Medium,455,53,46,6,19,2,0,3,0,28.7
