modif.no,finishded.on,dev.days,new.code,priority,lines.modif,num.modifs,new.modifs,num.modules,num.files,team.size,x1,x2,x3,x4
673146,10/28/2015,40.8,1,Low,34,6,5,2,2,2,25,0,0,15.8
673207,10/8/2015,31.4,1,Medium,1376,55,10,3,7,3,0,3,0,28.4
673654,10/10/2015,3.9,1,Medium,30,3,3,1,3,2,0,3,0,0.9
673740,10/14/2015,0.3,1,High,112,11, ,2,2,2,0,0,-15,2.2
673810,12/19/2015,109.9,0,High,203,9,3,2,3,2,0,0,-15,124.9
673860,10/14/2015,89.8,1,Medium,591,45,2,9,18,3,0,3,0,86.8
673867,10/15/2015,32.9,0,Medium,358,12,2,2,4,2,0,3,0,29.9
673942,10/14/2015,12.8,0,Medium,67,6,3,1,4,2,0,3,0,9.8
673973,10/15/2015,516.4,1,Low,208,156,4,1,1,5,25,0,0,491.4
673997,10/15/2015,0.3,0,High,205,5,5,1,4,2,0,0,-15,0.8
674111,10/16/2015,158.3,0,High,214,29,21,3,8,2,0,0,-15,173.3
674219,10/17/2015,222.0,1,Low,632,15, ,1,5,2,25,0,0,197.0
674257,10/17/2015,28.9,1,Medium,1502,60,3,2,3,2,0,3,0,25.9
674397,10/18/2015,14.9,1,Medium,2530,79,72,6,26,2,0,3,0,11.9
674409,10/18/2015,58.8,1,Low,105,12,9,3,7,2,25,0,0,33.8
674536,10/24/2015,16.0,0,Medium,66,4, ,1,2,2,0,3,0,13.0
674622,10/28/2015,2.2,1,High,537,40,29,7,18,2,0,0,-15,17.2
674639,10/24/2015,0.3,0,High,11,3,3,1,2,2,0,0,-15,7.1
674649,12/6/2015,22.8,0,Medium,5260,49, ,1,2,2,0,3,0,19.8
674714,10/22/2015,2.7,0,VeryHigh,46,3,2,1,1,2,0,0,0,2.7
674732,10/23/2015,60.0,0,Medium,1000,17,2,5,7,2,0,3,0,57.0
674822,10/23/2015,0.3,0,High,30,2, ,1,1,2,0,0,-15,14.0
674823,10/23/2015,8.9,1,Medium,1044,60,60,4,20,2,0,3,0,5.9
675125,12/17/2015,28.2,0,High,76,16,1,2,9,2,0,0,-15,43.2
675127,10/25/2015,12.8,0,Medium,35,2, ,1,1,2,0,3,0,9.8
675777,11/4/2015,0.3,0,High,26,6, ,1,1,2,0,0,-15,1.2
675783,10/31/2015,37.9,1,Medium,1061,93,91,3,11,2,0,3,0,34.9
675915,11/1/2015,21.1,0,Medium,10288,131,103,3,22,2,0,3,0,18.1
675923,11/1/2015,161.1,1,Medium,1157,44,40,4,13,2,0,3,0,158.1
676098,9/18/2015,67.0,0,Medium,268,43,38,8,27,2,0,3,0,64.0
676119,11/4/2015,0.3,0,High,659,31,20,5,8,2,0,0,-15,13.7
676152,11/4/2015,5.7,0,Medium,602,23,15,3,8,2,0,3,0,2.7
676156,11/7/2015,0.3,0,High,229,21,8,2,11,2,0,0,-15,11.9
676401,11/8/2015,29.1,1,Low,846,34,31,3,3,4,25,0,0,4.1
676444,11/7/2015,4.9,0,Medium,256,8,8,2,3,2,0,3,0,1.9
676446,11/8/2015,7.1,0,Medium,336,10,10,3,5,2,0,3,0,4.1
676505,11/6/2015,15.9,0,Medium,145,5,3,1,2,2,0,3,0,12.9
676523,1/8/2016,26.1,1,High,1932,135,104,4,22,2,0,0,-15,41.1
676525,11/8/2015,37.0,0,Medium,1269,29,21,3,10,4,0,3,0,34.0
676526,11/28/2015,14.2,0,Medium,3537,33,12,1,26,4,0,3,0,11.2
676528,11/28/2015,17.8,0,Medium,3190,23,23,1,14,4,0,3,0,14.8
676649,1/3/2016,91.9,0,Medium,261,8,3,3,3,2,0,3,0,88.9
676687,11/8/2015,8.2,0,Medium,807,22,2,2,14,3,0,3,0,5.2
676782,11/9/2015,14.3,0,Medium,288,22,21,4,14,2,0,3,0,11.3
676969,11/14/2015,8.8,0,Medium,703,32,4,5,25,3,0,3,0,5.8
677016,11/15/2015,101.2,1,High,2709,123,82,3,19,2,0,0,-15,116.2
677053,11/15/2015,432.7,1,High,340,15,10,2,4,2,0,0,-15,447.7
677237,11/14/2015,4.1,0,Medium,16,4,4,2,3,2,0,3,0,1.1
677255,11/20/2015,0.3,0,High,55,10,3,2,4,2,0,0,-15,5.1
677277,11/14/2015,9.7,0,Medium,88,8,5,2,4,3,0,3,0,6.7
677307,11/14/2015,25.1,0,High,557,36, ,1,13,3,0,0,-15,40.1
677309,11/14/2015,31.9,0,Medium,419,58, ,1,25,3,0,3,0,28.9
677310,11/14/2015,58.0,0,Medium,209,17, ,1,6,2,0,3,0,55.0
677311,11/14/2015,3.7,0,Medium,136,9,6,1,2,2,0,3,0,0.7
677323,1/31/2016,108.1,0,High,103,16,9,2,6,3,0,0,-15,123.1
677388,11/15/2015,9.1,0,Medium,166,7,5,2,4,3,0,3,0,6.1
677436,11/15/2015,24.7,1,High,109,5,2,2,4,2,0,0,-15,39.7
677466,11/28/2015,460.4,0,Medium,3542,425,237,130,237,2,0,3,0,457.4
677554,11/18/2015,183.2,1,Low,2509,102,18,8,26,2,25,0,0,158.2
677674,11/22/2015,64.3,1,Low,211,16,11,1,5,2,25,0,0,39.3
677710,11/19/2015,83.9,0,High,15,3,1,1,1,3,0,0,-15,98.9
677876,2/14/2016,0.3,0,High,11,2,1,1,1,3,0,0,-15,12.7
677944,12/23/2015,108.1,0,High,169,11,6,1,2,2,0,0,-15,123.1
677961,11/21/2015,28.9,1,Medium,2634,25,5,3,22,2,0,3,0,25.9
677962,11/22/2015,35.1,1,Medium,4402,127,6,7,49,4,0,3,0,32.1
679209,12/3/2015,56.0,1,Low,595,9,4,2,4,2,25,0,0,31.0
679247,11/28/2015,25.4,1,Low,70,11,6,2,4,2,25,0,0,0.4
679294,11/28/2015,73.0,1,Low,15704,165,148,4,20,4,25,0,0,48.0
679357,12/5/2015,44.0,1,Low,1095,20,20,2,7,2,25,0,0,19.0
679443,11/26/2015,23.3,1,Medium,1485,36, ,2,8,2,0,3,0,20.3
679467,11/25/2015,20.2,1,Medium,9443,122,117,4,22,5,0,3,0,17.2
679646,11/26/2015,24.0,1,Medium,774,47,47,6,13,3,0,3,0,21.0
679659,11/26/2015,30.0,1,Medium,865,110,99,8,25,2,0,3,0,27.0
679701,12/6/2015,35.3,1,Low,1012,39,39,2,8,2,25,0,0,10.3
679838,11/27/2015,3.2,0,Medium,141,7,1,4,5,2,0,3,0,0.2
679850,11/27/2015,14.9,0,Medium,170,10,6,3,7,2,0,3,0,11.9
679882,12/4/2015,32.9,0,High,124,15,8,3,5,2,0,0,-15,47.9
680095,12/13/2015,36.7,1,Low,18,4,4,1,2,2,25,0,0,11.7
680261,11/18/2015,54.0,0,Medium,45543,125,123,3,18,3,0,3,0,51.0
680282,12/3/2015,29.3,0,High,264,18,10,3,4,2,0,0,-15,44.3
680412,12/3/2015,2.3,0,High,661,45, ,3,13,2,0,0,-15,17.3
680589,1/8/2016,110.9,1,Low,15,4,2,2,2,3,25,0,0,85.9
680609,12/6/2015,45.2,1,Medium,7485,151,28,3,21,5,0,3,0,42.2
680674,12/10/2015,121.9,0,VeryHigh,334,8, ,3,5,3,0,0,0,121.9
680780,12/9/2015,14.0,1,Medium,1106,49,27,6,26,2,0,3,0,11.0
680782,12/9/2015,21.0,1,Medium,1332,49, ,9,26,2,0,3,0,18.0
680871,12/10/2015,59.9,1,Low,10884,247,216,1,7,3,25,0,0,34.9
681049,12/9/2015,115.0,0,VeryHigh,19,6, ,2,4,2,0,0,0,115.0
681075,12/16/2015,18.1,0,Medium,382,29,24,4,6,2,0,3,0,15.1
681286,12/13/2015,27.9,0,Medium,246,18,9,3,6,3,0,3,0,24.9
681339,1/16/2016,436.8,0,High,79,15, ,2,4,3,0,0,-15,451.8
681357,12/19/2015,263.2,1,Medium,2133,63,41,4,15,2,0,3,0,260.2
681497,12/13/2015,0.3,0,High,19,2,1,1,1,3,0,0,-15,4.0
681520,12/16/2015,27.2,0,Medium,2724,155,95,6,29,4,0,3,0,24.2
681553,12/17/2015,30.0,0,Medium,1550,111, ,2,16,4,0,3,0,27.0
681555,12/17/2015,37.1,0,Medium,1846,65, ,2,13,2,0,3,0,34.1
681559,12/18/2015,24.8,0,Medium,436,43,3,1,18,3,0,3,0,21.8
681589,12/18/2015,109.4,0,Medium,770,38,36,7,22,2,0,3,0,106.4
681635,12/16/2015,10.2,0,Medium,59,4, ,1,1,2,0,3,0,7.2
681686,12/19/2015,10.9,0,VeryHigh,46,3,3,1,1,2,0,0,0,10.9
681721,12/17/2015,18.2,0,Medium,1840,149, ,1,25,5,0,3,0,15.2
681722,12/17/2015,25.2,0,Medium,8400,170,17,3,24,3,0,3,0,22.2
681764,12/16/2015,54.8,1,Medium,4000,109,80,1,20,3,0,3,0,51.8
681818,12/17/2015,12.9,1,Medium,321,32,17,9,26,2,0,3,0,9.9
681850,12/18/2015,142.1,1,Medium,1384,89,89,5,24,3,0,3,0,139.1
681974,12/18/2015,0.3,0,High,2157,69, ,1,11,5,0,0,-15,14.0
682016,12/19/2015,27.9,0,Medium,16,2,1,2,2,2,0,3,0,24.9
682017,1/3/2016,16.2,0,Medium,59,6,6,2,2,2,0,3,0,13.2
682054,2/3/2016,155.1,0,High,4669,79,33,3,19,3,0,0,-15,170.1
682188,2/11/2016,350.1,0,High,31,7,3,3,3,2,0,0,-15,365.1
682221,12/27/2015,2.8,0,High,30,5,4,1,1,2,0,0,-15,17.8
682224,12/24/2015,0.3,0,High,58,5,2,1,1,2,0,0,-15,9.9
682225,12/20/2015,38.0,1,Medium,1711,56,5,9,25,2,0,3,0,35.0
682300,12/20/2015,9.8,0,Medium,88,9,1,2,6,2,0,3,0,6.8
682336,12/23/2015,53.5,1,Low,309,18,8,2,3,2,25,0,0,28.5
682492,12/23/2015,0.3,0,High,19,3,1,2,3,2,0,0,-15,10.7
682536,2/7/2016,475.0,0,High,412,21,11,5,7,2,0,0,-15,490.0
682688,12/25/2015,19.1,0,Medium,182,20, ,2,6,2,0,3,0,16.1
682769,12/25/2015,0.3,0,High,415,19,6,2,7,3,0,0,-15,15.1
682830,1/7/2016,32.6,0,Medium,10410,351,288,5,285,4,0,3,0,29.6
682859,12/27/2015,8.1,0,Medium,1381,41,14,4,16,2,0,3,0,5.1
682882,12/26/2015,0.3,0,High,18,2, ,1,1,2,0,0,-15,0.8
683061,3/10/2016,30.9,1,Medium,646,36,25,1,6,2,0,3,0,27.9
683153,12/31/2015,98.1,0,High,27,4,2,1,2,2,0,0,-15,113.1
683290,4/2/2016,66.0,1,Low,628,33,30,6,19,3,25,0,0,41.0
683438,12/31/2015,19.8,0,High,23,3,3,1,1,2,0,0,-15,34.8
683519,1/1/2016,0.3,0,High,68,4, ,1,1,2,0,0,-15,9.1
683572,1/13/2016,39.3,1,Low,31,4,2,2,2,2,25,0,0,14.3
683627,1/3/2016,302.9,0,High,133,12,5,3,6,3,0,0,-15,317.9
683758,1/3/2016,0.3,0,High,45,6, ,1,1,2,0,0,-15,12.0
683790,1/10/2016,176.1,1,Medium,10047,103,84,4,14,3,0,3,0,173.1
683903,11/11/2015,58.9,1,Medium,39,3, ,2,2,2,0,3,0,55.9
683932,1/6/2016,141.2,1,Low,10887,405,111,10,123,2,25,0,0,116.2
683940,3/2/2016,30.1,0,High,243,14,7,1,2,2,0,0,-15,45.1
684027,3/16/2016,90.0,1,Low,5021,204,150,6,43,2,25,0,0,65.0
684044,1/24/2016,16.2,1,High,195,26, ,3,13,2,0,0,-15,31.2
684375,1/9/2016,9.2,1,Medium,759,36,17,5,16,3,0,3,0,6.2
684547,1/10/2016,2.7,0,VeryHigh,54,7, ,1,1,2,0,0,0,2.7
684710,1/14/2016,25.0,0,Medium,572,45,15,4,25,5,0,3,0,22.0
684739,1/15/2016,37.0,0,Medium,794,33, ,1,15,2,0,3,0,34.0
684779,1/15/2016,5.1,0,Medium,10,4,4,3,3,3,0,3,0,2.1
684869,1/15/2016,53.2,1,Low,2790,69, ,1,27,2,25,0,0,28.2
684872,1/16/2016,15.1,0,Medium,83,7,4,3,4,2,0,3,0,12.1
684938,2/18/2016,33.3,1,Low,1526,61,30,3,14,2,25,0,0,8.3
685033,1/16/2016,127.0,0,VeryHigh,183,9,1,3,3,2,0,0,0,127.0
685154,1/17/2016,42.2,0,Medium,14,5,3,2,2,2,0,3,0,39.2
685212,1/21/2016,0.8,0,VeryHigh,68,6, ,1,1,2,0,0,0,0.8
685286,1/19/2016,0.3,0,High,7,2,1,1,1,2,0,0,-15,1.3
685319,1/20/2016,3.2,0,Medium,283,17, ,5,12,3,0,3,0,0.2
685324,2/12/2016,35.2,0,High,22,2, ,2,2,2,0,0,-15,50.2
685334,1/27/2016,77.0,0,Medium,3555,121,96,6,28,2,0,3,0,74.0
685335,3/18/2016,158.1,0,High,59,8,2,1,2,2,0,0,-15,173.1
685570,1/22/2016,81.2,1,Medium,2249,84,44,5,29,4,0,3,0,78.2
685632,1/21/2016,51.9,1,Low,3802,216, ,1,15,5,25,0,0,26.9
685668,1/23/2016,198.2,0,Medium,67951,228,81,3,23,2,0,3,0,195.2
685733,1/24/2016,4.5,1,High,3102,44,17,4,15,3,0,0,-15,19.5
685813,1/23/2016,9.3,1,Medium,332,17,12,3,6,2,0,3,0,6.3
685845,1/31/2016,73.0,0,Medium,502,27,2,3,6,2,0,3,0,70.0
685847,1/23/2016,42.2,1,Medium,3439,52,6,2,8,2,0,3,0,39.2
685944,1/24/2016,24.2,0,Medium,190,23,21,4,7,2,0,3,0,21.2
686060,1/24/2016,149.0,0,High,515,19,4,2,5,2,0,0,-15,164.0
686116,1/27/2016,31.8,1,Medium,1565,80,78,8,20,4,0,3,0,28.8
686139,1/29/2016,3.9,0,Medium,102,6,3,1,2,2,0,3,0,0.9
686278,1/30/2016,36.9,0,Low,292,15,2,2,9,4,25,0,0,11.9
686368,1/29/2016,8.0,0,High,1398,45,11,6,11,2,0,0,-15,23.0
686397,1/29/2016,10.9,1,Medium,1147,72,71,5,18,3,0,3,0,7.9
686515,2/1/2016,29.1,1,Medium,5404,91,23,2,14,2,0,3,0,26.1
686557,2/5/2016,53.2,1,Low,170,13,8,3,5,2,25,0,0,28.2
686768,2/3/2016,25.6,1,Medium,782,82,11,5,18,3,0,3,0,22.6
686852,2/3/2016,51.8,0,High,57,2, ,1,2,2,0,0,-15,66.8
686927,2/11/2016,10.9,1,Medium,110,8,3,1,1,2,0,3,0,7.9
686952,2/4/2016,4.1,0,Medium,57,5,5,1,4,2,0,3,0,1.1
686957,2/4/2016,338.0,0,Medium,27,5,1,3,4,2,0,3,0,335.0
686993,2/11/2016,18.8,0,Medium,436,7,7,2,6,2,0,3,0,15.8
687018,2/14/2016,12.9,0,Medium,1535,40,31,1,13,2,0,3,0,9.9
687031,2/5/2016,130.1,1,Low,1026,38, ,2,17,5,25,0,0,105.1
687101,2/17/2016,126.3,0,Low,105,22, ,1,3,2,25,0,0,101.3
687292,2/6/2016,92.0,1,Medium,5668,253,219,7,36,3,0,3,0,89.0
687317,2/6/2016,65.9,0,Medium,737,58,44,2,21,2,0,3,0,62.9
687353,2/6/2016,33.0,1,Low,137,12,6,2,9,2,25,0,0,8.0
687549,2/10/2016,34.9,1,Low,557,21,17,4,9,3,25,0,0,9.9
687563,2/10/2016,7.2,1,Medium,342,11,10,2,6,2,0,3,0,4.2
687593,2/12/2016,10.9,1,Medium,326,21,18,4,9,2,0,3,0,7.9
687726,2/11/2016,35.1,0,High,5933,102,39,3,32,2,0,0,-15,50.1
687733,2/11/2016,111.0,0,High,644,19,14,2,2,2,0,0,-15,126.0
687810,2/27/2016,3.1,0,Medium,54,2,2,1,2,2,0,3,0,0.1
687947,2/12/2016,0.3,1,High,294,12,5,2,7,2,0,0,-15,5.0
687955,2/12/2016,26.1,0,High,100,20,13,2,5,3,0,0,-15,41.1
687968,2/12/2016,11.7,0,Medium,444,28,7,4,5,2,0,3,0,8.7
688019,2/13/2016,11.1,0,Medium,85,10,3,5,6,2,0,3,0,8.1
688064,2/12/2016,3.7,0,Medium,62,7,7,1,4,2,0,3,0,0.7
688111,2/13/2016,8.9,1,Medium,66,11,11,4,7,2,0,3,0,5.9
688242,2/14/2016,56.1,1,Medium,178,31,16,6,12,2,0,3,0,53.1
688420,2/25/2016,6.0,0,Medium,351,18,6,3,8,2,0,3,0,3.0
688549,2/18/2016,11.2,1,Medium,651,58, ,7,18,3,0,3,0,8.2
688557,2/19/2016,38.1,0,Medium,1468,59,44,4,29,2,0,3,0,35.1
688616,2/18/2016,60.9,1,Low,710,61,26,1,13,3,25,0,0,35.9
688621,3/6/2016,73.1,0,High,49,4,1,3,3,2,0,0,-15,88.1
688692,2/19/2016,53.3,0,Medium,1274,88,5,7,34,2,0,3,0,50.3
688842,2/21/2016,76.9,1,Medium,6507,154,107,5,41,3,0,3,0,73.9
688909,2/24/2016,63.1,0,VeryHigh,271,23,3,4,9,3,0,0,0,63.1
689013,2/25/2016,51.9,1,Medium,152,13,3,4,7,3,0,3,0,48.9
689018,3/5/2016,49.0,0,Medium,498,38,29,5,9,2,0,3,0,46.0
689024,2/25/2016,6.2,1,Medium,210,15, ,7,14,2,0,3,0,3.2
689026,2/27/2016,26.3,0,High,1109,39,18,3,13,2,0,0,-15,41.3
689105,2/19/2016,76.0,1,Low,2999,83,75,4,14,3,25,0,0,51.0
689315,2/27/2016,59.0,0,Medium,842,22,17,4,6,3,0,3,0,56.0
689320,2/28/2016,49.9,0,Medium,603,49,18,6,23,2,0,3,0,46.9
689467,2/28/2016,36.8,1,Medium,480,16,7,1,3,2,0,3,0,33.8
689473,2/28/2016,14.8,0,Medium,10,3,1,2,2,2,0,3,0,11.8
689496,3/13/2016,0.3,0,VeryHigh,25,2, ,1,1,2,0,0,0,0.1
689581,3/2/2016,263.0,0,Medium,8,5,5,2,2,2,0,3,0,260.0
689598,3/2/2016,0.3,0,High,196,14, ,1,13,2,0,0,-15,0.3
689813,3/4/2016,40.9,0,High,77,4, ,2,2,2,0,0,-15,55.9
689824,3/3/2016,9.0,0,VeryHigh,30,5, ,1,2,2,0,0,0,9.0
689881,3/19/2016,444.2,0,Medium,1125,33,11,6,12,3,0,3,0,441.2
689885,3/5/2016,0.3,0,High,217,9, ,3,5,2,0,0,-15,13.1
690370,3/9/2016,0.9,0,VeryHigh,40,8,4,1,4,2,0,0,0,0.9
690466,3/10/2016,75.9,1,Medium,404,5,1,1,2,3,0,3,0,72.9
690468,4/6/2016,40.9,1,High,38,9,7,1,5,2,0,0,-15,55.9
690566,3/12/2016,59.2,0,Medium,174,11,2,2,7,2,0,3,0,56.2
690922,3/16/2016,48.9,0,Medium,2675,150,104,3,15,3,0,3,0,45.9
691013,3/18/2016,16.0,0,Medium,542,18,12,6,10,2,0,3,0,13.0
691040,6/4/2016,138.9,0,Medium,2086,83,62,7,34,4,0,3,0,135.9
691088,3/18/2016,8.6,0,Medium,9,3, ,1,2,2,0,3,0,5.6
691115,3/25/2016,29.1,1,Medium,487,43,33,7,19,2,0,3,0,26.1
691132,3/18/2016,96.2,0,Medium,17,4,1,1,2,2,0,3,0,93.2
691154,3/23/2016,12.0,0,Medium,320,7,6,1,7,2,0,3,0,9.0
691209,3/23/2016,201.0,1,Medium,796,45,41,2,10,2,0,3,0,198.0
691229,3/25/2016,426.1,0,High,45,14,6,4,6,3,0,0,-15,441.1
691230,3/20/2016,17.0,0,Medium,15,5,2,2,3,2,0,3,0,14.0
691436,3/26/2016,443.2,0,Medium,39,13,6,4,6,3,0,3,0,440.2
691437,3/26/2016,443.0,0,Medium,81,19,9,4,9,3,0,3,0,440.0
691438,3/26/2016,443.0,0,Medium,45,15,7,4,7,3,0,3,0,440.0
691439,3/27/2016,442.3,0,Medium,57,17,8,4,8,3,0,3,0,439.3
691440,3/27/2016,442.3,0,Medium,47,14,6,3,7,3,0,3,0,439.3
691441,3/27/2016,442.3,0,Medium,47,16,7,3,8,3,0,3,0,439.3
691442,3/27/2016,442.3,0,Medium,21,7,3,3,3,3,0,3,0,439.3
691443,3/27/2016,442.3,0,Medium,65,20,9,4,9,3,0,3,0,439.3
691444,3/30/2016,439.3,0,Medium,63,19,9,4,9,3,0,3,0,436.3
691492,5/14/2016,28.9,1,Low,139,6,2,2,2,2,25,0,0,3.9
691561,4/16/2016,78.8,1,Low,397,28,9,4,17,3,25,0,0,53.8
691679,4/1/2016,72.3,1,Medium,131,17, ,6,11,2,0,3,0,69.3
691709,4/2/2016,35.1,1,Medium,842,30,2,3,4,2,0,3,0,32.1
692027,4/2/2016,0.3,0,High,379,10,6,2,4,2,0,0,-15,10.9
692164,4/3/2016,30.3,1,Low,671,9,9,4,9,2,25,0,0,5.3
692342,4/6/2016,0.3,0,High,128,14,5,1,5,3,0,0,-15,14.9
692455,4/20/2016,161.1,0,High,783,34, ,4,11,2,0,0,-15,176.1
692475,4/7/2016,33.0,1,High,437,27,17,1,2,2,0,0,-15,48.0
692650,4/8/2016,205.8,1,Medium,85,2, ,2,2,2,0,3,0,202.8
692662,4/23/2016,25.2,1,Low,12,2,2,2,2,2,25,0,0,0.2
692828,4/9/2016,0.3,0,High,417,29, ,1,10,2,0,0,-15,4.7
692844,4/10/2016,0.3,0,High,816,18,6,1,7,3,0,0,-15,5.2
692954,8/4/2016,40.0,0,High,48,3, ,1,2,2,0,0,-15,55.0
693047,4/17/2016,0.3,0,High,1539,89,42,5,25,2,0,0,-15,7.0
693164,4/17/2016,3.1,0,VeryHigh,31,4, ,1,1,2,0,0,0,3.1
693197,4/16/2016,72.2,1,Medium,600,66,9,9,20,2,0,3,0,69.2
693201,4/16/2016,46.0,1,Medium,527,67,64,7,24,2,0,3,0,43.0
693263,3/1/2016,199.1,1,Low,10635,435,406,5,38,3,25,0,0,174.1
693338,4/15/2016,25.2,0,Low,51,4,2,1,3,2,25,0,0,0.2
693429,4/16/2016,0.3,0,High,29,6,1,1,3,2,0,0,-15,7.8
693456,5/6/2016,290.1,1,Low,298,20,19,3,6,3,25,0,0,265.1
693521,4/16/2016,0.3,0,High,919,55,29,4,21,2,0,0,-15,10.9
693655,4/17/2016,28.0,1,Medium,562,15,1,3,5,2,0,3,0,25.0
693847,4/20/2016,5.1,0,Medium,35,6,1,2,4,2,0,3,0,2.1
693858,4/20/2016,113.7,0,High,272,15,2,2,6,2,0,0,-15,128.7
693922,4/24/2016,4.2,0,High,10,3,1,1,1,2,0,0,-15,19.2
693947,4/21/2016,0.3,0,High,103,7,2,2,4,2,0,0,-15,10.3
694033,5/13/2016,0.3,0,High,3125,73,33,3,18,3,0,0,-15,12.1
694051,4/21/2016,220.7,1,Medium,3545,159,159,7,22,2,0,3,0,217.7
694122,4/22/2016,0.3,0,High,53,3, ,2,2,2,0,0,-15,0.3
694183,4/23/2016,32.8,1,VeryHigh,81,13,9,1,2,2,0,0,0,32.8
694240,4/22/2016,78.7,1,Low,4068,390,279,25,198,2,25,0,0,53.7
694327,4/23/2016,0.3,0,High,38,4, ,1,3,2,0,0,-15,6.1
694360,4/27/2016,77.0,1,Low,205,22,15,3,8,2,25,0,0,52.0
694447,4/24/2016,0.3,0,High,79,7, ,1,2,2,0,0,-15,4.3
694702,5/12/2016,75.7,1,High,402,15,14,4,5,3,0,0,-15,90.7
694736,4/28/2016,0.3,0,High,47,4,2,2,2,2,0,0,-15,7.0
694763,4/29/2016,16.0,1,Medium,763,78,71,9,23,3,0,3,0,13.0
694790,4/28/2016,86.7,1,Low,8642,416,342,10,46,2,25,0,0,61.7
694854,4/29/2016,0.3,0,High,1362,47,28,5,23,2,0,0,-15,8.9
694865,4/29/2016,31.3,1,Medium,323,24,4,8,15,2,0,3,0,28.3
694963,5/6/2016,69.2,1,Low,499,26,26,2,7,2,25,0,0,44.2
695040,5/14/2016,101.8,1,Medium,471,34,13,8,11,2,0,3,0,98.8
695242,5/4/2016,0.3,0,High,80,6, ,1,4,2,0,0,-15,0.3
695291,5/4/2016,45.3,1,Low,1472,90,89,6,36,4,25,0,0,20.3
695294,5/4/2016,48.1,1,Low,1914,132,115,5,33,6,25,0,0,23.1
695329,5/4/2016,42.8,1,Low,424,33,22,2,4,2,25,0,0,17.8
695331,5/5/2016,41.9,1,Low,228,16,13,1,3,2,25,0,0,16.9
695361,5/8/2016,76.8,1,Low,2236,139,85,3,29,6,25,0,0,51.8
695362,5/6/2016,43.5,1,Low,2484,130,64,4,23,4,25,0,0,18.5
695383,5/20/2016,51.2,1,Low,171,11,9,4,7,2,25,0,0,26.2
695392,5/5/2016,94.8,1,Medium,208,11,9,2,5,2,0,3,0,91.8
695473,5/6/2016,43.8,1,Medium,900,59,51,5,26,4,0,3,0,40.8
695478,5/18/2016,31.2,1,Medium,1626,134, ,13,111,3,0,3,0,28.2
695575,5/5/2016,0.3,0,High,55,5,1,1,4,3,0,0,-15,2.4
695636,5/6/2016,192.8,1,Low,255,12,12,1,6,2,25,0,0,167.8
695662,5/8/2016,26.8,1,Medium,1072,50,20,4,10,2,0,3,0,23.8
695721,5/14/2016,0.3,0,High,25,2,1,2,2,2,0,0,-15,13.2
695787,5/7/2016,52.7,1,Medium,662,25,5,1,3,3,0,3,0,49.7
695790,5/7/2016,31.8,1,Medium,371,53, ,7,27,3,0,3,0,28.8
695802,5/8/2016,4.7,0,High,788,30,4,1,12,2,0,0,-15,19.7
695865,5/7/2016,73.9,1,Low,2323,96,54,4,7,3,25,0,0,48.9
695950,5/8/2016,20.8,0,Medium,1119,39,9,4,16,2,0,3,0,17.8
695978,5/18/2016,10.0,0,High,1522,60,51,5,10,2,0,0,-15,25.0
696093,5/11/2016,2.7,0,High,83,5,5,1,3,2,0,0,-15,17.7
696200,5/12/2016,6.3,0,Medium,73,3, ,1,1,2,0,3,0,3.3
696208,5/12/2016,38.0,1,Medium,659,36,13,7,21,3,0,3,0,35.0
696219,5/12/2016,19.2,0,Medium,381,36,34,5,15,2,0,3,0,16.2
