PizzaID,brand,import,mois,prot,fat,ash,sodium,carb,cal
14001,D,0,47.17,22.29,21.3,4.08,0.74,5.16,302
14002,D,0,49.16,27.99,17.49,3.29,0.39,2.07,278
14003,A,1,30.49,21.28,41.65,4.82,1.64,1.76,467
14004,B,0,52.68,14.38,25.72,3.26,0.93,3.96,305
14005,H,0,33.05,7.34,15.78,1.34,0.42,42.49,341
14006,H,0,35.55,7.32,16.4,1.76,0.36,38.97,333
14007,G,1,28.68,8.3,16.07,1.41,0.45,45.54,360
14008,D,0,48.03,21.96,20.88,4.02,0.7,5.11,296
14009,C,0,48.15,27.98,18.69,3.58,0.48,1.7,287
14010,B,0,49.57,13.7,29.07,3.62,1.1,4.04,333
14011,A,1,30.55,20.15,43.13,4.79,1.61,1.38,474
14012,G,1,28.29,8.05,16.72,1.31,0.43,45.63,365
14013,F,1,29.78,8.2,14.51,1.5,0.5,46.01,347
14014,I,0,53.84,10.22,13.05,2.07,0.48,20.82,242
14015,C,0,48.69,28.48,17.37,3.53,0.43,1.93,278
14016,D,0,47.53,21.11,21.54,4.02,0.7,5.8,302
14017,B,0,48.53,13.14,30.38,3.55,0.99,4.4,344
14018,A,1,28.35,19.99,45.78,5.08,1.63,0.8,495
14019,G,1,28.13,8.34,16.19,1.42,0.45,45.92,363
14020,H,0,40.72,8.34,4.96,1.42,0.43,44.56,256
14021,C,0,49.73,25.65,19.98,2.51,0.52,2.13,291
14022,E,0,39.59,8.36,4.39,1.52,0.48,46.14,258
14023,I,0,55.43,10.46,12.37,2.17,0.51,19.57,231
14024,I,0,55.15,10.92,12.51,2.2,0.51,19.22,233
14025,H,0,38.84,8.55,4.38,1.41,0.43,46.82,261
14026,E,0,39.25,8.67,4.44,1.54,0.51,46.1,259
14027,C,0,48.88,25.23,20.89,3.22,0.47,1.78,296
14028,D,0,47.29,21.48,21.69,4.03,0.67,5.51,303
14029,F,1,30.28,7.76,16.04,1.4,0.42,44.52,353
14030,E,0,34.94,7.81,13.67,1.36,0.4,42.22,323
14031,G,1,28.03,8.27,16.4,1.37,0.41,45.93,364
14032,H,0,36.43,8.67,15.05,1.35,0.38,38.5,324
14033,J,0,46.1,9.87,15.97,2.19,0.53,25.87,287
14034,J,0,47.84,10.16,14.56,2.27,0.54,25.17,272
14035,J,0,47.6,10.43,15.18,2.32,0.56,24.47,276
14036,J,0,47.6,10.43,15.18,2.32,0.56,24.47,276
14037,J,0,46.84,9.91,15.5,2.27,0.57,25.48,281
14038,J,0,46.84,9.91,15.5,2.27,0.57,25.48,281
14039,I,0,54.52,9.85,13.55,2.04,0.47,20.05,242
14040,B,0,49.99,13.35,29.2,3.52,1.05,3.94,332
14041,D,0,47.49,21.75,20.83,4.01,0.67,5.92,298
14042,B,0,50.19,13.78,28.39,3.56,1,4.08,327
14043,A,1,28.49,21.26,43.89,5.34,1.79,1.02,484
14044,F,1,30.09,7.99,15.16,1.46,0.48,45.3,350
14045,G,1,27.71,8.28,15.62,1.53,0.5,46.86,361
14046,E,0,36.84,7.77,17.07,1.37,0.4,36.95,333
14047,H,0,33.75,8.07,14.93,1.31,0.4,41.94,334
14048,C,0,48.4,26.05,21.4,3.44,0.5,0.71,300
14049,D,0,47.86,22.25,19.53,4.04,0.68,6.32,290
14050,B,0,50.67,13.21,27.66,3.64,1,4.82,321
14051,E,0,34.51,7.75,14.87,1.42,0.42,41.45,331
14052,H,0,35.84,7.9,14.09,1.25,0.42,40.92,322
14053,F,1,28.66,7.67,16.12,1.41,0.43,46.14,360
14054,G,1,26.33,8.03,19.98,1.43,0.45,44.23,389
14055,I,0,54.87,10.78,13.65,2.08,0.5,18.62,240
14056,I,0,56.25,9.96,13.22,2.05,0.46,18.52,233
14057,A,1,27.82,21.43,44.87,5.11,1.77,0.77,493
14058,D,0,47.6,22.07,21.13,4.07,0.72,5.13,299
14059,C,0,49.72,27.31,16.89,3.08,0.25,3,273
14060,B,0,50.72,12.93,29.88,3.6,1.03,2.87,332
14061,A,1,31.14,20.23,42.31,4.92,1.65,1.4,467
14062,H,0,36.63,8.38,12.59,1.36,0.41,41.04,311
14063,G,1,33.09,7.87,12.07,1.37,0.44,45.6,323
14064,E,0,36.54,7.75,15.67,1.43,0.44,38.61,326
14065,F,1,30.29,8.09,14.82,1.52,0.51,45.28,347
14066,C,0,48.84,23.98,23.37,3,0.52,0.81,309
14067,D,0,45.93,21.6,25.87,4.51,0.73,2.09,328
14068,A,1,31.21,20.97,41.34,4.71,1.58,1.77,463
14069,B,0,50.81,12.56,29.95,2.99,0.81,3.69,335
14070,F,1,30.96,8.31,13.42,1.49,0.43,45.82,337
14071,G,1,27.28,8.55,15.18,1.51,0.46,47.48,361
14072,H,0,35.68,8.01,16.36,1.3,0.39,38.65,334
14073,E,0,34.58,7.44,16.24,1.31,0.39,40.43,338
14074,D,0,46.64,21.38,24.96,4.6,0.77,2.42,320
14075,C,0,48.97,25.63,19.28,3.48,0.55,2.64,287
14076,B,0,54.08,13.28,25.25,3.1,0.8,4.29,298
14077,G,1,28.21,8.3,15,1.41,0.43,47.08,357
14078,F,1,28.46,7.7,18.88,1.4,0.43,43.56,375
14079,A,1,28.76,21.41,41.6,5.28,1.75,2.95,472
14080,I,0,54.74,10.18,12.6,2.06,0.48,20.42,236
14081,E,0,35.14,8.05,15.77,1.38,0.41,39.66,333
14082,H,0,33.44,7.45,18.49,1.39,0.4,39.23,353
14083,A,1,27.35,21.2,45.59,4.94,1.65,0.92,498
14084,I,0,54.69,10.32,13.77,2.15,0.48,19.07,241
14085,I,0,53.16,11.17,13.83,2.18,0.47,19.66,248
14086,C,0,50.18,28.3,15.79,3.47,0.45,2.26,264
14087,D,0,46.88,21.71,23.6,4.59,0.75,3.22,312
14088,A,1,26.98,21.2,45.03,5.15,1.67,1.64,497
14089,E,0,35.3,7.92,13.85,1.46,0.4,41.47,322
14090,F,1,30.07,8.02,20.39,1.45,0.45,40.07,376
14091,H,0,35.61,8.07,16.15,1.41,0.4,38.81,333
14092,G,1,28.63,8.42,15.24,1.43,0.43,46.28,356
14093,B,0,54.12,14.06,24.95,3.14,0.82,3.73,296
14094,I,0,54.51,9.93,12.66,2.07,0.53,20.83,237
14095,C,0,47.91,26.03,21.54,3.71,0.6,0.81,301
14096,D,0,47.61,22.44,19.61,4.06,0.6,6.28,291
14097,A,1,28.22,20.48,45.1,5.02,1.71,1.18,493
14098,F,1,29.79,8.17,14.35,1.49,0.46,46.2,346
14099,G,1,28.09,8.42,14.06,1.47,0.45,47.96,352
14100,E,0,36.04,7.74,15.49,1.45,0.45,39.28,327
14101,H,0,35.66,9.04,6.24,1.5,0.42,47.56,283
14102,B,0,51.9,14.27,24.92,3.85,1.06,5.06,302
14103,I,0,54.17,10.67,12.18,2.08,0.49,20.9,236
14104,E,0,37.78,8.3,13.05,1.64,0.49,39.23,308
14105,E,0,37.78,8.3,13.05,1.64,0.49,39.23,308
14106,H,0,36.12,8.33,11.9,1.42,0.39,42.23,309
14107,D,0,46.91,21.79,21.17,4.06,0.76,6.07,302
14108,F,1,28.93,8.18,19.35,1.39,0.58,42.15,375
14109,G,1,28.19,8.57,14.16,1.76,0.42,47.32,351
14110,B,0,51.12,14.02,27.37,3.71,1.11,3.78,318
14111,A,1,27.72,21.19,45.29,5.16,1.66,0.64,495
14112,I,0,54.64,10.36,12.89,2.21,0.53,19.9,237
14113,C,0,49.35,25.23,20.03,3.02,0.44,2.37,291
14114,D,0,48.44,22.73,21.05,5.22,0.98,2.56,291
14115,E,0,39.36,8.1,16.44,1.45,0.44,34.65,319
14116,F,1,29.54,7.79,15.08,1.41,0.45,46.18,352
14117,H,0,35.48,7.66,15.39,1.37,0.46,40.1,330
14118,G,1,28.15,8.23,15.45,1.41,0.45,46.76,359
14119,B,0,49.77,13.24,28.91,3.59,1.06,4.49,331
14120,B,0,54.96,14.26,22.99,3.19,0.9,4.6,282
14121,D,0,47.73,22.38,21.39,5.21,0.99,3.29,295
14122,C,0,51.59,26.24,16.41,3.61,0.6,2.15,261
14123,F,1,29.92,8.11,19.23,1.51,0.48,41.23,370
14124,G,1,28.83,8.26,20.1,1.37,0.42,41.44,380
14125,A,1,30.91,19.65,42.45,4.81,1.65,2.81,472
14126,E,0,34.47,7.62,19.07,1.44,0.44,37.4,352
14127,H,0,36.87,7.82,14.58,1.32,0.4,39.41,320
14128,I,0,54.43,9.61,12.18,2.16,0.51,21.62,235
14129,I,0,53.69,11,15.23,2.25,0.55,17.83,252
14130,H,0,35.5,8.11,13.45,1.34,0.42,41.59,320
14131,E,0,33.24,7.54,19.56,1.32,0.43,38.34,360
14132,B,0,55.11,14.87,21.9,3.29,0.86,4.83,276
14133,C,0,52.26,26.31,14.77,3.51,0.53,3.15,251
14134,D,0,48.09,22.65,21.59,5.22,0.93,2.45,295
14135,A,1,28.7,20,45.12,4.93,1.56,1.25,491
14136,F,1,29.89,7.95,15.08,1.45,0.47,45.63,350
14137,G,1,27.56,8.25,14.65,1.45,0.46,48.09,357
14138,H,0,35.1,8.04,19.07,1.36,0.41,36.43,350
14139,G,1,30.85,8.03,13.67,1.41,0.42,46.04,339
14140,A,1,30.91,20.77,42.03,4.9,1.61,1.39,467
14141,C,0,47.83,25.82,20.79,3.33,0.54,2.23,299
14142,D,0,47.43,22.13,21.01,4.09,0.72,5.34,299
14143,B,0,49.34,13.79,29.57,3.52,0.95,3.78,336
14144,H,0,35.5,7.51,15.63,1.42,0.42,39.94,330
14145,D,0,48.05,22.05,20.57,4.04,0.7,5.29,294
14146,B,0,49.69,13.63,29.59,3.41,0.98,3.68,336
14147,G,1,28.35,8.19,14.9,1.4,0.43,47.16,356
14148,H,0,33.9,7.76,15.84,1.3,0.42,41.2,338
14149,B,0,50.33,13.96,29.25,3.42,0.96,3.04,331
14150,C,0,47.9,25.55,21.1,3.04,0.43,2.41,302
14151,D,0,47.68,21.84,20.45,4.06,0.71,5.97,295
14152,G,1,27.72,8.06,15.34,1.35,0.42,47.53,360
14153,I,0,55.6,9.69,13.89,1.99,0.48,18.83,239
14154,H,0,35.8,7.82,14.08,1.43,0.42,40.87,321
14155,A,1,30.83,17.88,44.33,5.26,1.76,1.7,477
14156,B,0,50.65,13.14,28.79,3.73,1.09,3.69,326
14157,D,0,48.01,21.31,21.05,4.01,0.73,5.62,297
14158,C,0,49.1,24.53,21.08,2.84,0.34,2.45,298
14159,G,1,28.55,8.25,17.3,1.48,0.47,44.42,366
14160,H,0,35.5,7.9,13.83,1.41,0.46,41.36,322
14161,E,0,34.31,7.98,14.54,1.46,0.49,41.71,330
14162,F,1,27.65,7.78,17.3,1.29,0.4,46.25,372
14163,H,0,35.99,8.23,16.6,1.4,0.45,37.78,333
14164,C,0,50.04,24.13,19.75,3.21,0.52,2.87,286
14165,D,0,47.8,22.36,20.39,4.02,0.7,5.43,295
14166,B,0,49.96,13.4,28.84,3.48,0.98,4.32,330
14167,G,1,30.63,8.21,17.33,1.39,0.42,42.44,359
14168,F,1,29.1,8.07,20.05,1.45,0.45,41.33,378
14169,C,0,52.19,26,16.64,4.17,0.61,1,258
14170,D,0,52.19,26,16.64,4.17,0.61,1,258
14171,D,0,48.31,22.49,19.53,4.18,0.62,5.49,288
14172,B,0,52.46,14.18,24.6,3.57,1.12,5.19,299
14173,F,1,29.59,8.05,14.07,1.44,0.45,46.22,349
14174,G,1,29.06,8.46,14.12,1.47,0.47,46.89,348
14175,I,0,52.75,10.78,12.98,2.12,0.49,21.37,245
14176,B,0,50.87,13.85,27.64,3.71,1.1,3.93,320
14177,F,1,28.33,7.82,17.96,1.41,0.45,44.48,371
14178,I,0,56.24,9.06,11.49,1.93,0.48,21.28,225
14179,E,0,36.5,7.52,12.46,1.51,0.47,42.01,310
14180,H,0,35.74,7.47,19.14,1.34,0.4,36.31,347
14181,F,1,27.93,7.88,17.49,1.44,0.47,45.26,396
14182,J,0,43.45,10.81,19.49,2.51,0.68,23.74,314
14183,C,0,49.27,27.42,17.42,3.05,0.33,2.84,278
14184,G,1,25,8.49,16.87,1.45,0.47,48.19,379
14185,J,0,48.58,9.76,16.01,2.3,0.6,23.35,277
14186,J,0,46.13,10.71,17.24,2.36,0.61,23.56,292
14187,J,0,46.55,10.75,16.72,2.24,0.61,23.74,288
14188,J,0,45.86,10.5,17.07,2.33,0.61,24.24,293
14189,J,0,45.69,10.23,16.5,2.3,0.59,25.28,291
14190,J,0,47.91,10.75,16,2.4,0.64,22.94,279
14191,J,0,45.2,10.67,16.38,2.44,0.6,25.31,291
14192,J,0,43.15,11.79,18.46,2.43,0.67,24.17,310
14193,J,0,45.21,9.39,16.23,2.14,0.55,27.03,292
14194,J,0,46.22,11.26,15.93,2.47,0.63,24.12,285
14195,J,0,47.43,10.45,16.5,2.35,0.61,23.27,283
14196,J,0,46.13,10.84,13.99,2.38,0.64,26.66,276
14197,J,0,44.76,12.91,15.56,2.34,0.61,24.43,289
14198,J,0,46.34,10,17.73,2.32,0.59,23.61,294
14199,J,0,46.12,10.3,16.38,2.35,0.61,24.85,288
14200,J,0,47.35,10.31,15.45,2.34,0.62,24.55,278
14201,J,0,47.05,10.46,15.16,2.34,0.64,24.99,278
14202,A,1,31.02,19.05,42.29,5.27,1.71,2.37,466
14203,B,0,49.34,13.06,29.46,3.51,1.04,4.63,336
14204,D,0,47.03,20.84,25.68,4.52,0.69,1.93,322
14205,F,1,30.53,8.02,14.17,1.49,0.47,45.79,343
14206,E,0,37.59,7.93,13.58,1.43,0.45,39.47,312
14207,H,0,35.74,7.86,14.27,1.4,0.44,40.73,323
14208,H,0,35.74,7.86,14.27,1.4,0.44,40.73,323
14209,C,0,47.25,23.95,24.24,3.47,0.57,1.09,318
14210,D,0,46.8,20.7,25.1,4.55,0.7,2.85,320
14211,B,0,49.57,13.17,29.39,3.59,1.06,4.28,335
14212,A,1,32.73,20.06,39.74,5.24,1.69,2.23,447
14213,F,1,30.68,8.11,12.92,1.56,0.47,46.73,336
14214,E,0,36.69,7.8,14.77,1.46,0.46,39.28,321
14215,H,0,34.61,7.17,17.88,1.29,0.4,39.05,346
14216,B,0,51.03,13.9,27.56,3.73,1.08,3.78,319
14217,A,1,31.8,20.35,40.44,5.43,1.61,1.98,453
14218,F,1,30.15,8.06,12.23,1.5,0.47,48.06,335
14219,E,0,34.48,7.54,13.93,1.45,0.44,42.6,326
14220,F,1,28.84,7.88,17.21,1.42,0.46,44.65,365
14221,I,0,54.32,10.66,14.04,2.03,0.46,18.95,245
14222,A,1,34.58,17.53,40.87,5.05,1.61,1.97,446
14223,F,1,29.3,8.02,16.34,1.43,0.45,44.91,359
14224,E,0,37.34,7.33,19.61,1.6,0.45,34.12,342
14225,E,0,37.34,7.33,19.61,1.6,0.45,34.12,342
14226,I,0,52.9,10.19,14.35,2.02,0.49,20.54,252
14227,H,0,35.94,7.97,13.5,1.45,0.42,41.14,318
14228,C,0,51.71,24.98,17.2,3.01,0.34,3.1,267
14229,D,0,46.29,21.43,26,4.71,0.69,1.57,326
14230,A,1,33.19,18.05,41.88,5.22,1.7,1.66,456
14231,B,0,51.75,13.18,28.38,3.04,0.86,3.65,323
14232,G,1,27.16,8.27,14.68,1.79,0.46,48.1,358
14233,H,0,35.91,7.41,16.41,1.75,0.43,38.52,331
14234,G,1,28.33,8.17,13.64,1.45,0.47,48.41,349
14235,A,1,32.2,19.25,43.42,4.62,1.5,0.51,470
14236,D,0,46.28,21.51,25.44,4.58,0.6,2.19,324
14237,C,0,49.57,26.91,18,2.21,0.41,3.31,283
14238,B,0,52.23,13.64,27.04,3.57,0.98,3.52,312
14239,I,0,55,11.11,11.3,2.05,0.47,20.54,228
14240,H,0,36.67,7.81,9.34,1.64,0.44,44.54,293
14241,D,0,47.91,22.22,20.4,4.07,0.56,5.4,294
14242,C,0,52.22,26.25,16.45,3.92,0.38,1.16,258
14243,A,1,30.88,20.58,42.26,4.96,1.63,1.32,468
14244,F,1,30.97,7.6,14.22,1.78,0.45,45.43,340
14245,A,1,29.62,21.1,43.37,5.05,1.69,0.86,478
14246,H,0,35.86,7.47,14.72,1.67,0.4,40.28,323
14247,E,0,34.23,7.75,17.94,1.61,0.44,38.47,346
14248,I,0,54.06,10.68,13.53,2.04,0.46,19.69,243
14249,E,0,34.77,7.26,18.8,1.58,0.43,37.59,349
14250,D,0,48.89,22.95,21.93,5.26,0.85,0.97,293
14251,C,0,48.48,26.76,19.99,3.64,0.46,1.13,291
14252,B,0,51.74,13.95,27.75,3.6,1.04,2.96,317
14253,A,1,30.41,18.71,43.99,4.86,1.62,2.03,479
14254,G,1,28.64,8.01,16.02,1.43,0.45,45.9,360
14255,F,1,29.69,7.63,15.71,1.63,0.46,45.34,353
14256,B,0,51.52,13.72,28.28,3.62,1.05,2.86,321
14257,C,0,47.11,26.17,21.29,3.36,0.48,2.07,305
14258,D,0,48.81,22.43,18.68,4.1,0.72,5.98,282
14259,G,1,26.19,7.99,17.53,1.42,0.44,46.87,377
14260,F,1,29,7.51,17.78,1.58,0.43,44.13,367
14261,C,0,49.57,25.46,20.79,3.04,0.37,1.14,294
14262,D,0,46.19,21.19,25.18,4.66,0.8,2.78,323
14263,B,0,51.86,13.13,28.82,2.94,0.8,3.25,325
14264,A,1,28.93,19.99,45.2,4.78,1.62,1.1,491
14265,H,0,36.73,7.42,18.16,1.17,0.39,36.52,339
14266,G,1,26.45,7.89,17.97,1.3,0.39,46.39,379
14267,D,0,47.45,22.37,20.97,4.06,0.7,5.15,299
14268,C,0,50.98,26.34,16.47,3.2,0.43,3.01,266
14269,B,0,53.98,14.05,24.73,3.32,0.92,3.92,294
14270,A,1,30.43,19.78,44.2,4.8,1.61,0.79,480
14271,G,1,29.14,8.46,12.25,1.51,0.46,48.64,339
14272,A,1,27.02,19.56,47.2,4.95,1.65,1.27,508
14273,G,1,27.72,8.24,15.16,1.46,0.45,47.42,359
14274,I,0,57.22,9.66,10.95,2.04,0.47,20.13,218
14275,A,1,27.78,20.01,45.59,4.97,1.7,1.65,497
14276,I,0,54.54,10.4,13.22,2.1,0.47,19.74,240
14277,I,0,54.28,10.75,13.87,2.13,0.46,18.97,240
14278,I,0,54.36,11.43,13.09,2.24,0.48,18.88,239
14279,I,0,55.29,9.84,12.91,2.08,0.51,19.88,235
14280,I,0,53.57,10.73,12.78,2.16,0.48,20.76,241
14281,I,0,54.17,10.13,13.25,2.07,0.46,20.38,241
14282,I,0,54.8,10.57,13.42,2.08,0.5,19.13,240
14283,H,0,36.01,7.7,15.6,1.37,0.43,39.32,328
14284,H,0,36.32,8.06,12.54,1.35,0.43,41.73,312
14285,E,0,35.21,6.98,20.02,1.35,0.46,36.44,354
14286,E,0,35.54,7.47,17.67,1.44,0.47,37.88,340
14287,E,0,33.65,7.11,19.5,1.48,0.45,38.26,357
14288,E,0,37.32,7.4,8.18,1.63,0.53,45.47,285
14289,F,1,28.36,7.62,19.29,1.45,0.47,43.28,377
14290,F,1,28.98,7.7,16.67,1.48,0.47,45.17,362
14291,F,1,28.34,7.6,18.51,1.45,0.46,44.1,373
14292,F,1,28.03,7.65,18.39,1.53,0.49,44.4,374
14293,J,0,47.74,10.23,16.31,2.5,0.67,23.22,281
14294,J,0,44.55,11.01,16.03,2.43,0.64,25.98,292
14295,J,0,44.77,10.52,16.12,2.44,0.66,26.15,292
14296,J,0,45.17,10.42,17.2,2.34,0.61,24.87,296
14297,J,0,46.16,10.34,16.14,2.47,0.67,24.89,286
14298,J,0,44.07,10.96,18.39,2.56,0.66,24.02,305
14299,J,0,44.91,11.07,17,2.49,0.66,25.36,291
14300,J,0,43.8,10.97,16.49,2.46,0.65,26.28,297
